#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
P2590964.jpg,334462,"{}",6,4,"{""name"":""rect"",""x"":1505,""y"":488,""width"":82,""height"":122}","{}"
P2590964.jpg,334462,"{}",6,5,"{""name"":""rect"",""x"":1640,""y"":334,""width"":91,""height"":91}","{}"
P2590963.jpg,701996,"{}",5,0,"{""name"":""rect"",""x"":889,""y"":532,""width"":70,""height"":68}","{}"
P2590963.jpg,701996,"{}",5,1,"{""name"":""rect"",""x"":1115,""y"":441,""width"":68,""height"":65}","{}"
P2590963.jpg,701996,"{}",5,2,"{""name"":""rect"",""x"":738,""y"":509,""width"":96,""height"":70}","{""difficult"":""y""}"
P2590963.jpg,701996,"{}",5,3,"{""name"":""rect"",""x"":516,""y"":437,""width"":81,""height"":76}","{}"
P2590963.jpg,701996,"{}",5,4,"{""name"":""rect"",""x"":335,""y"":422,""width"":51,""height"":49}","{}"
P2590962.jpg,522188,"{}",7,0,"{""name"":""rect"",""x"":308,""y"":313,""width"":34,""height"":31}","{}"
P2590962.jpg,522188,"{}",7,1,"{""name"":""rect"",""x"":380,""y"":354,""width"":40,""height"":33}","{}"
P2590962.jpg,522188,"{}",7,2,"{""name"":""rect"",""x"":493,""y"":372,""width"":35,""height"":31}","{}"
P2590962.jpg,522188,"{}",7,3,"{""name"":""rect"",""x"":587,""y"":331,""width"":39,""height"":31}","{}"
P2590962.jpg,522188,"{}",7,4,"{""name"":""rect"",""x"":663,""y"":380,""width"":58,""height"":55}","{}"
P2590962.jpg,522188,"{}",7,5,"{""name"":""rect"",""x"":721,""y"":394,""width"":39,""height"":35}","{}"
P2590962.jpg,522188,"{}",7,6,"{""name"":""rect"",""x"":981,""y"":316,""width"":52,""height"":46}","{}"
P2590961.jpg,339104,"{}",3,0,"{""name"":""rect"",""x"":363,""y"":373,""width"":66,""height"":60}","{}"
P2590961.jpg,339104,"{}",3,1,"{""name"":""rect"",""x"":756,""y"":352,""width"":60,""height"":57}","{}"
P2590961.jpg,339104,"{}",3,2,"{""name"":""rect"",""x"":1180,""y"":439,""width"":73,""height"":86}","{}"
P2590960.jpg,333037,"{}",4,0,"{""name"":""rect"",""x"":369,""y"":398,""width"":68,""height"":72}","{}"
P2590960.jpg,333037,"{}",4,1,"{""name"":""rect"",""x"":96,""y"":440,""width"":58,""height"":49}","{}"
P2590960.jpg,333037,"{}",4,2,"{""name"":""rect"",""x"":926,""y"":581,""width"":64,""height"":129}","{""difficult"":""y""}"
P2590960.jpg,333037,"{}",4,3,"{""name"":""rect"",""x"":1164,""y"":521,""width"":44,""height"":82}","{""difficult"":""y""}"
P2590959.jpg,359163,"{}",7,0,"{""name"":""rect"",""x"":416,""y"":435,""width"":76,""height"":73}","{}"
P2590959.jpg,359163,"{}",7,1,"{""name"":""rect"",""x"":524,""y"":514,""width"":82,""height"":69}","{}"
P2590959.jpg,359163,"{}",7,2,"{""name"":""rect"",""x"":679,""y"":430,""width"":63,""height"":61}","{}"
P2590959.jpg,359163,"{}",7,3,"{""name"":""rect"",""x"":779,""y"":421,""width"":54,""height"":50}","{}"
P2590959.jpg,359163,"{}",7,4,"{""name"":""rect"",""x"":885,""y"":375,""width"":45,""height"":44}","{}"
P2590959.jpg,359163,"{}",7,5,"{""name"":""rect"",""x"":1097,""y"":380,""width"":46,""height"":63}","{""difficult"":""y""}"
P2590959.jpg,359163,"{}",7,6,"{""name"":""rect"",""x"":1651,""y"":557,""width"":128,""height"":54}","{""difficult"":""y""}"
P2590958.jpg,317451,"{}",6,0,"{""name"":""rect"",""x"":796,""y"":511,""width"":76,""height"":88}","{}"
P2590958.jpg,317451,"{}",6,1,"{""name"":""rect"",""x"":981,""y"":439,""width"":56,""height"":59}","{}"
P2590958.jpg,317451,"{}",6,2,"{""name"":""rect"",""x"":1276,""y"":502,""width"":68,""height"":93}","{""difficult"":""y""}"
P2590958.jpg,317451,"{}",6,3,"{""name"":""rect"",""x"":1452,""y"":589,""width"":93,""height"":80}","{}"
P2590958.jpg,317451,"{}",6,4,"{""name"":""rect"",""x"":1558,""y"":502,""width"":53,""height"":64}","{""difficult"":""y""}"
P2590958.jpg,317451,"{}",6,5,"{""name"":""rect"",""x"":1991,""y"":483,""width"":55,""height"":100}","{""difficult"":""y""}"
P2590854.jpg,421808,"{}",8,0,"{""name"":""rect"",""x"":703,""y"":675,""width"":127,""height"":107}","{}"
P2590854.jpg,421808,"{}",8,1,"{""name"":""rect"",""x"":939,""y"":744,""width"":153,""height"":112}","{""difficult"":""y""}"
P2590854.jpg,421808,"{}",8,2,"{""name"":""rect"",""x"":1152,""y"":705,""width"":125,""height"":110}","{}"
P2590854.jpg,421808,"{}",8,3,"{""name"":""rect"",""x"":1397,""y"":898,""width"":174,""height"":144}","{""difficult"":""y""}"
P2590854.jpg,421808,"{}",8,4,"{""name"":""rect"",""x"":1906,""y"":761,""width"":92,""height"":159}","{""difficult"":""y""}"
P2590854.jpg,421808,"{}",8,5,"{""name"":""rect"",""x"":441,""y"":548,""width"":49,""height"":42}","{}"
P2590854.jpg,421808,"{}",8,6,"{""name"":""rect"",""x"":538,""y"":530,""width"":44,""height"":39}","{}"
P2590854.jpg,421808,"{}",8,7,"{""name"":""rect"",""x"":141,""y"":660,""width"":64,""height"":39}","{""difficult"":""y""}"
P2590853.jpg,437739,"{}",7,0,"{""name"":""rect"",""x"":806,""y"":636,""width"":110,""height"":99}","{}"
P2590853.jpg,437739,"{}",7,1,"{""name"":""rect"",""x"":1122,""y"":604,""width"":132,""height"":126}","{}"
P2590853.jpg,437739,"{}",7,2,"{""name"":""rect"",""x"":1322,""y"":612,""width"":112,""height"":101}","{}"
P2590853.jpg,437739,"{}",7,3,"{""name"":""rect"",""x"":1848,""y"":595,""width"":140,""height"":165}","{}"
P2590853.jpg,437739,"{}",7,4,"{""name"":""rect"",""x"":402,""y"":646,""width"":86,""height"":52}","{""difficult"":""y""}"
P2590853.jpg,437739,"{}",7,5,"{""name"":""rect"",""x"":683,""y"":592,""width"":75,""height"":71}","{""difficult"":""y""}"
P2590853.jpg,437739,"{}",7,6,"{""name"":""rect"",""x"":580,""y"":595,""width"":67,""height"":59}","{}"
P2590852.jpg,432382,"{}",8,0,"{""name"":""rect"",""x"":1289,""y"":498,""width"":99,""height"":97}","{}"
P2590852.jpg,432382,"{}",8,1,"{""name"":""rect"",""x"":1702,""y"":618,""width"":139,""height"":160}","{}"
P2590852.jpg,432382,"{}",8,2,"{""name"":""rect"",""x"":1142,""y"":502,""width"":75,""height"":85}","{}"
P2590852.jpg,432382,"{}",8,3,"{""name"":""rect"",""x"":773,""y"":435,""width"":79,""height"":77}","{}"
P2590852.jpg,432382,"{}",8,4,"{""name"":""rect"",""x"":313,""y"":420,""width"":62,""height"":63}","{}"
P2590852.jpg,432382,"{}",8,5,"{""name"":""rect"",""x"":389,""y"":472,""width"":50,""height"":26}","{""difficult"":""y""}"
P2590852.jpg,432382,"{}",8,6,"{""name"":""rect"",""x"":477,""y"":460,""width"":59,""height"":54}","{""difficult"":""y""}"
P2590852.jpg,432382,"{}",8,7,"{""name"":""rect"",""x"":576,""y"":531,""width"":79,""height"":43}","{""difficult"":""y""}"
P2590851.jpg,400836,"{}",7,0,"{""name"":""rect"",""x"":254,""y"":499,""width"":72,""height"":65}","{}"
P2590851.jpg,400836,"{}",7,1,"{""name"":""rect"",""x"":684,""y"":466,""width"":96,""height"":94}","{}"
P2590851.jpg,400836,"{}",7,2,"{""name"":""rect"",""x"":524,""y"":470,""width"":43,""height"":38}","{}"
P2590851.jpg,400836,"{}",7,3,"{""name"":""rect"",""x"":370,""y"":499,""width"":46,""height"":45}","{}"
P2590851.jpg,400836,"{}",7,4,"{""name"":""rect"",""x"":1261,""y"":487,""width"":82,""height"":81}","{}"
P2590851.jpg,400836,"{}",7,5,"{""name"":""rect"",""x"":1123,""y"":439,""width"":84,""height"":96}","{}"
P2590851.jpg,400836,"{}",7,6,"{""name"":""rect"",""x"":1604,""y"":682,""width"":118,""height"":62}","{""difficult"":""y""}"
P2590850.jpg,407338,"{}",4,0,"{""name"":""rect"",""x"":848,""y"":548,""width"":113,""height"":92}","{}"
P2590850.jpg,407338,"{}",4,1,"{""name"":""rect"",""x"":1117,""y"":493,""width"":92,""height"":101}","{}"
P2590850.jpg,407338,"{}",4,2,"{""name"":""rect"",""x"":1606,""y"":612,""width"":82,""height"":140}","{""difficult"":""y""}"
P2590850.jpg,407338,"{}",4,3,"{""name"":""rect"",""x"":44,""y"":371,""width"":49,""height"":43}","{}"
P2590849.jpg,404588,"{}",4,0,"{""name"":""rect"",""x"":1232,""y"":508,""width"":136,""height"":131}","{}"
P2590849.jpg,404588,"{}",4,1,"{""name"":""rect"",""x"":1543,""y"":510,""width"":99,""height"":115}","{}"
P2590849.jpg,404588,"{}",4,2,"{""name"":""rect"",""x"":641,""y"":456,""width"":75,""height"":61}","{}"
P2590849.jpg,404588,"{}",4,3,"{""name"":""rect"",""x"":420,""y"":477,""width"":92,""height"":80}","{}"
P2590848.jpg,992031,"{}",7,0,"{""name"":""rect"",""x"":775,""y"":544,""width"":93,""height"":79}","{}"
P2590848.jpg,992031,"{}",7,1,"{""name"":""rect"",""x"":983,""y"":451,""width"":65,""height"":65}","{}"
P2590848.jpg,992031,"{}",7,2,"{""name"":""rect"",""x"":1404,""y"":499,""width"":82,""height"":90}","{}"
P2590848.jpg,992031,"{}",7,3,"{""name"":""rect"",""x"":890,""y"":438,""width"":52,""height"":52}","{}"
P2590848.jpg,992031,"{}",7,4,"{""name"":""rect"",""x"":619,""y"":467,""width"":69,""height"":65}","{}"
P2590848.jpg,992031,"{}",7,5,"{""name"":""rect"",""x"":477,""y"":430,""width"":32,""height"":25}","{}"
P2590848.jpg,992031,"{}",7,6,"{""name"":""rect"",""x"":549,""y"":441,""width"":45,""height"":38}","{""difficult"":""y""}"
P2590846.jpg,1069508,"{}",5,0,"{""name"":""rect"",""x"":1160,""y"":484,""width"":94,""height"":99}","{}"
P2590846.jpg,1069508,"{}",5,1,"{""name"":""rect"",""x"":1355,""y"":453,""width"":75,""height"":81}","{}"
P2590846.jpg,1069508,"{}",5,2,"{""name"":""rect"",""x"":881,""y"":488,""width"":70,""height"":70}","{}"
P2590846.jpg,1069508,"{}",5,3,"{""name"":""rect"",""x"":988,""y"":398,""width"":38,""height"":41}","{}"
P2590846.jpg,1069508,"{}",5,4,"{""name"":""rect"",""x"":576,""y"":398,""width"":34,""height"":37}","{}"
P2590847.jpg,321940,"{}",6,0,"{""name"":""rect"",""x"":550,""y"":466,""width"":57,""height"":53}","{}"
P2590847.jpg,321940,"{}",6,1,"{""name"":""rect"",""x"":408,""y"":475,""width"":38,""height"":33}","{}"
P2590847.jpg,321940,"{}",6,2,"{""name"":""rect"",""x"":927,""y"":483,""width"":63,""height"":62}","{}"
P2590847.jpg,321940,"{}",6,3,"{""name"":""rect"",""x"":1114,""y"":602,""width"":50,""height"":70}","{""difficult"":""y""}"
P2590847.jpg,321940,"{}",6,4,"{""name"":""rect"",""x"":1344,""y"":566,""width"":72,""height"":74}","{}"
P2590847.jpg,321940,"{}",6,5,"{""name"":""rect"",""x"":1196,""y"":483,""width"":53,""height"":58}","{""difficult"":""y""}"
P2590845.jpg,336324,"{}",9,0,"{""name"":""rect"",""x"":802,""y"":483,""width"":67,""height"":65}","{}"
P2590845.jpg,336324,"{}",9,1,"{""name"":""rect"",""x"":302,""y"":468,""width"":42,""height"":39}","{}"
P2590845.jpg,336324,"{}",9,2,"{""name"":""rect"",""x"":409,""y"":466,""width"":37,""height"":34}","{}"
P2590845.jpg,336324,"{}",9,3,"{""name"":""rect"",""x"":475,""y"":462,""width"":33,""height"":30}","{}"
P2590845.jpg,336324,"{}",9,4,"{""name"":""rect"",""x"":545,""y"":447,""width"":39,""height"":37}","{}"
P2590845.jpg,336324,"{}",9,5,"{""name"":""rect"",""x"":696,""y"":483,""width"":51,""height"":54}","{}"
P2590845.jpg,336324,"{}",9,6,"{""name"":""rect"",""x"":1081,""y"":568,""width"":62,""height"":43}","{}"
P2590845.jpg,336324,"{}",9,7,"{""name"":""rect"",""x"":1404,""y"":564,""width"":68,""height"":56}","{""difficult"":""y""}"
P2590845.jpg,336324,"{}",9,8,"{""name"":""rect"",""x"":1837,""y"":564,""width"":81,""height"":100}","{}"
P2590844.jpg,325562,"{}",8,0,"{""name"":""rect"",""x"":1145,""y"":541,""width"":107,""height"":95}","{}"
P2590844.jpg,325562,"{}",8,1,"{""name"":""rect"",""x"":657,""y"":523,""width"":93,""height"":80}","{}"
P2590844.jpg,325562,"{}",8,2,"{""name"":""rect"",""x"":1379,""y"":465,""width"":70,""height"":117}","{""difficult"":""y""}"
P2590844.jpg,325562,"{}",8,3,"{""name"":""rect"",""x"":439,""y"":411,""width"":46,""height"":41}","{}"
P2590844.jpg,325562,"{}",8,4,"{""name"":""rect"",""x"":820,""y"":411,""width"":34,""height"":49}","{""difficult"":""y""}"
P2590844.jpg,325562,"{}",8,5,"{""name"":""rect"",""x"":273,""y"":407,""width"":32,""height"":28}","{}"
P2590844.jpg,325562,"{}",8,6,"{""name"":""rect"",""x"":377,""y"":412,""width"":31,""height"":25}","{}"
P2590844.jpg,325562,"{}",8,7,"{""name"":""rect"",""x"":614,""y"":448,""width"":37,""height"":25}","{}"
P2590843.jpg,1152031,"{}",5,0,"{""name"":""rect"",""x"":1149,""y"":566,""width"":82,""height"":71}","{}"
P2590843.jpg,1152031,"{}",5,1,"{""name"":""rect"",""x"":443,""y"":466,""width"":49,""height"":46}","{}"
P2590843.jpg,1152031,"{}",5,2,"{""name"":""rect"",""x"":551,""y"":510,""width"":52,""height"":49}","{}"
P2590843.jpg,1152031,"{}",5,3,"{""name"":""rect"",""x"":646,""y"":487,""width"":46,""height"":36}","{}"
P2590843.jpg,1152031,"{}",5,4,"{""name"":""rect"",""x"":797,""y"":443,""width"":38,""height"":46}","{""difficult"":""y""}"
P2590842.jpg,321604,"{}",3,0,"{""name"":""rect"",""x"":799,""y"":546,""width"":75,""height"":76}","{""difficult"":""y""}"
P2590842.jpg,321604,"{}",3,1,"{""name"":""rect"",""x"":984,""y"":540,""width"":85,""height"":68}","{}"
P2590842.jpg,321604,"{}",3,2,"{""name"":""rect"",""x"":677,""y"":497,""width"":63,""height"":56}","{}"
P2590840.jpg,353679,"{}",3,0,"{""name"":""rect"",""x"":1128,""y"":456,""width"":80,""height"":82}","{""difficult"":""y""}"
P2590840.jpg,353679,"{}",3,1,"{""name"":""rect"",""x"":875,""y"":472,""width"":61,""height"":53}","{}"
P2590840.jpg,353679,"{}",3,2,"{""name"":""rect"",""x"":540,""y"":453,""width"":43,""height"":39}","{}"
P2590841.jpg,341010,"{}",6,0,"{""name"":""rect"",""x"":1083,""y"":472,""width"":58,""height"":63}","{}"
P2590841.jpg,341010,"{}",6,1,"{""name"":""rect"",""x"":859,""y"":489,""width"":70,""height"":61}","{}"
P2590841.jpg,341010,"{}",6,2,"{""name"":""rect"",""x"":731,""y"":487,""width"":54,""height"":56}","{}"
P2590841.jpg,341010,"{}",6,3,"{""name"":""rect"",""x"":558,""y"":506,""width"":49,""height"":39}","{}"
P2590841.jpg,341010,"{}",6,4,"{""name"":""rect"",""x"":402,""y"":506,""width"":49,""height"":37}","{}"
P2590841.jpg,341010,"{}",6,5,"{""name"":""rect"",""x"":657,""y"":470,""width"":36,""height"":36}","{}"
P2590839.jpg,321378,"{}",7,0,"{""name"":""rect"",""x"":346,""y"":607,""width"":72,""height"":54}","{}"
P2590839.jpg,321378,"{}",7,1,"{""name"":""rect"",""x"":587,""y"":510,""width"":48,""height"":45}","{}"
P2590839.jpg,321378,"{}",7,2,"{""name"":""rect"",""x"":755,""y"":569,""width"":75,""height"":63}","{}"
P2590839.jpg,321378,"{}",7,3,"{""name"":""rect"",""x"":866,""y"":600,""width"":75,""height"":72}","{}"
P2590839.jpg,321378,"{}",7,4,"{""name"":""rect"",""x"":969,""y"":553,""width"":66,""height"":59}","{}"
P2590839.jpg,321378,"{}",7,5,"{""name"":""rect"",""x"":1273,""y"":521,""width"":57,""height"":66}","{}"
P2590839.jpg,321378,"{}",7,6,"{""name"":""rect"",""x"":1189,""y"":546,""width"":46,""height"":74}","{""difficult"":""y""}"
P2590838.jpg,358113,"{}",7,0,"{""name"":""rect"",""x"":954,""y"":628,""width"":70,""height"":86}","{}"
P2590838.jpg,358113,"{}",7,1,"{""name"":""rect"",""x"":1508,""y"":480,""width"":86,""height"":117}","{""difficult"":""y""}"
P2590838.jpg,358113,"{}",7,2,"{""name"":""rect"",""x"":549,""y"":540,""width"":42,""height"":39}","{}"
P2590838.jpg,358113,"{}",7,3,"{""name"":""rect"",""x"":465,""y"":540,""width"":51,""height"":49}","{}"
P2590838.jpg,358113,"{}",7,4,"{""name"":""rect"",""x"":282,""y"":591,""width"":61,""height"":58}","{}"
P2590838.jpg,358113,"{}",7,5,"{""name"":""rect"",""x"":409,""y"":538,""width"":40,""height"":42}","{""difficult"":""y""}"
P2590838.jpg,358113,"{}",7,6,"{""name"":""rect"",""x"":1815,""y"":532,""width"":39,""height"":69}","{""difficult"":""y""}"
P2590837.jpg,1051447,"{}",5,0,"{""name"":""rect"",""x"":191,""y"":477,""width"":49,""height"":41}","{}"
P2590837.jpg,1051447,"{}",5,1,"{""name"":""rect"",""x"":314,""y"":460,""width"":75,""height"":67}","{}"
P2590837.jpg,1051447,"{}",5,2,"{""name"":""rect"",""x"":461,""y"":534,""width"":82,""height"":75}","{}"
P2590837.jpg,1051447,"{}",5,3,"{""name"":""rect"",""x"":883,""y"":484,""width"":69,""height"":71}","{""difficult"":""y""}"
P2590837.jpg,1051447,"{}",5,4,"{""name"":""rect"",""x"":1043,""y"":536,""width"":88,""height"":92}","{}"
P2590836.jpg,320609,"{}",4,0,"{""name"":""rect"",""x"":786,""y"":538,""width"":62,""height"":64}","{}"
P2590836.jpg,320609,"{}",4,1,"{""name"":""rect"",""x"":1001,""y"":520,""width"":76,""height"":76}","{}"
P2590836.jpg,320609,"{}",4,2,"{""name"":""rect"",""x"":1760,""y"":631,""width"":70,""height"":88}","{""difficult"":""y""}"
P2590836.jpg,320609,"{}",4,3,"{""name"":""rect"",""x"":686,""y"":481,""width"":31,""height"":29}","{}"
P2590835.jpg,287062,"{}",7,0,"{""name"":""rect"",""x"":894,""y"":563,""width"":48,""height"":68}","{""difficult"":""y""}"
P2590835.jpg,287062,"{}",7,1,"{""name"":""rect"",""x"":1088,""y"":464,""width"":63,""height"":64}","{}"
P2590835.jpg,287062,"{}",7,2,"{""name"":""rect"",""x"":301,""y"":458,""width"":38,""height"":33}","{}"
P2590835.jpg,287062,"{}",7,3,"{""name"":""rect"",""x"":430,""y"":485,""width"":45,""height"":37}","{}"
P2590835.jpg,287062,"{}",7,4,"{""name"":""rect"",""x"":360,""y"":472,""width"":36,""height"":33}","{}"
P2590835.jpg,287062,"{}",7,5,"{""name"":""rect"",""x"":1904,""y"":502,""width"":46,""height"":89}","{""difficult"":""y""}"
P2590835.jpg,287062,"{}",7,6,"{""name"":""rect"",""x"":469,""y"":458,""width"":25,""height"":24}","{}"
P2590834.jpg,906797,"{}",9,0,"{""name"":""rect"",""x"":723,""y"":444,""width"":65,""height"":58}","{}"
P2590834.jpg,906797,"{}",9,1,"{""name"":""rect"",""x"":1171,""y"":464,""width"":68,""height"":65}","{}"
P2590834.jpg,906797,"{}",9,2,"{""name"":""rect"",""x"":589,""y"":445,""width"":28,""height"":25}","{}"
P2590834.jpg,906797,"{}",9,3,"{""name"":""rect"",""x"":669,""y"":474,""width"":30,""height"":29}","{}"
P2590834.jpg,906797,"{}",9,4,"{""name"":""rect"",""x"":634,""y"":453,""width"":27,""height"":25}","{""difficult"":""y""}"
P2590834.jpg,906797,"{}",9,5,"{""name"":""rect"",""x"":920,""y"":499,""width"":75,""height"":75}","{}"
P2590834.jpg,906797,"{}",9,6,"{""name"":""rect"",""x"":993,""y"":449,""width"":36,""height"":47}","{""difficult"":""y""}"
P2590834.jpg,906797,"{}",9,7,"{""name"":""rect"",""x"":1267,""y"":559,""width"":68,""height"":47}","{""difficult"":""y""}"
P2590834.jpg,906797,"{}",9,8,"{""name"":""rect"",""x"":796,""y"":502,""width"":42,""height"":40}","{""difficult"":""y""}"
P2590833.jpg,1175886,"{}",5,0,"{""name"":""rect"",""x"":836,""y"":544,""width"":63,""height"":65}","{}"
P2590833.jpg,1175886,"{}",5,1,"{""name"":""rect"",""x"":1622,""y"":556,""width"":70,""height"":106}","{""difficult"":""y""}"
P2590833.jpg,1175886,"{}",5,2,"{""name"":""rect"",""x"":154,""y"":519,""width"":44,""height"":38}","{}"
P2590833.jpg,1175886,"{}",5,3,"{""name"":""rect"",""x"":321,""y"":517,""width"":32,""height"":28}","{}"
P2590833.jpg,1175886,"{}",5,4,"{""name"":""rect"",""x"":214,""y"":498,""width"":38,""height"":31}","{}"
P2590832.jpg,1132447,"{}",4,0,"{""name"":""rect"",""x"":875,""y"":488,""width"":69,""height"":66}","{}"
P2590832.jpg,1132447,"{}",4,1,"{""name"":""rect"",""x"":1314,""y"":491,""width"":76,""height"":74}","{""difficult"":""y""}"
P2590832.jpg,1132447,"{}",4,2,"{""name"":""rect"",""x"":1360,""y"":642,""width"":126,""height"":117}","{}"
P2590832.jpg,1132447,"{}",4,3,"{""name"":""rect"",""x"":638,""y"":449,""width"":48,""height"":39}","{}"
P2590831.jpg,323438,"{}",8,0,"{""name"":""rect"",""x"":942,""y"":465,""width"":75,""height"":68}","{}"
P2590831.jpg,323438,"{}",8,1,"{""name"":""rect"",""x"":1206,""y"":494,""width"":88,""height"":83}","{}"
P2590831.jpg,323438,"{}",8,2,"{""name"":""rect"",""x"":1858,""y"":597,""width"":81,""height"":109}","{""difficult"":""y""}"
P2590831.jpg,323438,"{}",8,3,"{""name"":""rect"",""x"":798,""y"":523,""width"":66,""height"":78}","{""difficult"":""y""}"
P2590831.jpg,323438,"{}",8,4,"{""name"":""rect"",""x"":704,""y"":515,""width"":54,""height"":60}","{""difficult"":""y""}"
P2590831.jpg,323438,"{}",8,5,"{""name"":""rect"",""x"":377,""y"":533,""width"":70,""height"":63}","{}"
P2590831.jpg,323438,"{}",8,6,"{""name"":""rect"",""x"":450,""y"":574,""width"":48,""height"":47}","{}"
P2590831.jpg,323438,"{}",8,7,"{""name"":""rect"",""x"":617,""y"":570,""width"":48,""height"":31}","{""difficult"":""y""}"
P2590829.jpg,309380,"{}",1,0,"{""name"":""rect"",""x"":161,""y"":523,""width"":80,""height"":92}","{}"
P2590830.jpg,330235,"{}",9,0,"{""name"":""rect"",""x"":1152,""y"":516,""width"":81,""height"":105}","{}"
P2590830.jpg,330235,"{}",9,1,"{""name"":""rect"",""x"":1712,""y"":526,""width"":80,""height"":73}","{""difficult"":""y""}"
P2590830.jpg,330235,"{}",9,2,"{""name"":""rect"",""x"":587,""y"":480,""width"":63,""height"":54}","{}"
P2590830.jpg,330235,"{}",9,3,"{""name"":""rect"",""x"":406,""y"":428,""width"":51,""height"":46}","{}"
P2590830.jpg,330235,"{}",9,4,"{""name"":""rect"",""x"":205,""y"":456,""width"":47,""height"":45}","{}"
P2590830.jpg,330235,"{}",9,5,"{""name"":""rect"",""x"":313,""y"":440,""width"":41,""height"":36}","{}"
P2590830.jpg,330235,"{}",9,6,"{""name"":""rect"",""x"":470,""y"":412,""width"":41,""height"":39}","{""difficult"":""y""}"
P2590830.jpg,330235,"{}",9,7,"{""name"":""rect"",""x"":93,""y"":456,""width"":40,""height"":36}","{}"
P2590830.jpg,330235,"{}",9,8,"{""name"":""rect"",""x"":261,""y"":455,""width"":29,""height"":26}","{}"
P2590828.jpg,301728,"{}",8,0,"{""name"":""rect"",""x"":463,""y"":454,""width"":49,""height"":48}","{}"
P2590828.jpg,301728,"{}",8,1,"{""name"":""rect"",""x"":388,""y"":479,""width"":46,""height"":31}","{}"
P2590828.jpg,301728,"{}",8,2,"{""name"":""rect"",""x"":522,""y"":427,""width"":37,""height"":31}","{}"
P2590828.jpg,301728,"{}",8,3,"{""name"":""rect"",""x"":697,""y"":495,""width"":94,""height"":83}","{}"
P2590828.jpg,301728,"{}",8,4,"{""name"":""rect"",""x"":805,""y"":474,""width"":66,""height"":57}","{}"
P2590828.jpg,301728,"{}",8,5,"{""name"":""rect"",""x"":942,""y"":455,""width"":43,""height"":53}","{}"
P2590828.jpg,301728,"{}",8,6,"{""name"":""rect"",""x"":1307,""y"":440,""width"":89,""height"":87}","{}"
P2590828.jpg,301728,"{}",8,7,"{""name"":""rect"",""x"":1762,""y"":636,""width"":48,""height"":108}","{""difficult"":""y""}"
P2590827.jpg,1109501,"{}",8,0,"{""name"":""rect"",""x"":524,""y"":540,""width"":47,""height"":41}","{}"
P2590827.jpg,1109501,"{}",8,1,"{""name"":""rect"",""x"":691,""y"":509,""width"":57,""height"":51}","{}"
P2590827.jpg,1109501,"{}",8,2,"{""name"":""rect"",""x"":756,""y"":478,""width"":35,""height"":39}","{""difficult"":""y""}"
P2590827.jpg,1109501,"{}",8,3,"{""name"":""rect"",""x"":806,""y"":459,""width"":34,""height"":29}","{}"
