#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IMG_5509.JPG,3692586,"{}",3,0,"{""name"":""rect"",""x"":1342,""y"":1169,""width"":152,""height"":124}","{""difficult"":""y""}"
IMG_5509.JPG,3692586,"{}",3,1,"{""name"":""rect"",""x"":1845,""y"":1221,""width"":152,""height"":103}","{""difficult"":""y""}"
IMG_5509.JPG,3692586,"{}",3,2,"{""name"":""rect"",""x"":2321,""y"":1104,""width"":179,""height"":131}","{""difficult"":""y""}"
IMG_5507.JPG,3599208,"{}",0,0,"{}","{}"
IMG_5506.JPG,3803332,"{}",1,0,"{""name"":""rect"",""x"":1252,""y"":1066,""width"":307,""height"":269}","{}"
IMG_5505.JPG,4132532,"{}",1,0,"{""name"":""rect"",""x"":1414,""y"":1069,""width"":248,""height"":193}","{}"
IMG_5504.JPG,3626043,"{}",2,0,"{""name"":""rect"",""x"":714,""y"":1166,""width"":176,""height"":197}","{""difficult"":""y""}"
IMG_5504.JPG,3626043,"{}",2,1,"{""name"":""rect"",""x"":2307,""y"":859,""width"":176,""height"":148}","{""difficult"":""y""}"
IMG_5502.JPG,3922903,"{}",2,0,"{""name"":""rect"",""x"":1342,""y"":1062,""width"":124,""height"":93}","{""difficult"":""y""}"
IMG_5502.JPG,3922903,"{}",2,1,"{""name"":""rect"",""x"":1942,""y"":1000,""width"":121,""height"":107}","{""difficult"":""y""}"
IMG_5503.JPG,3692877,"{}",2,0,"{""name"":""rect"",""x"":2004,""y"":1076,""width"":131,""height"":100}","{""difficult"":""y""}"
IMG_5503.JPG,3692877,"{}",2,1,"{""name"":""rect"",""x"":1176,""y"":1162,""width"":141,""height"":145}","{""difficult"":""y""}"
IMG_5501.JPG,3794801,"{}",2,0,"{""name"":""rect"",""x"":1062,""y"":1600,""width"":383,""height"":348}","{}"
IMG_5501.JPG,3794801,"{}",2,1,"{""name"":""rect"",""x"":2524,""y"":1993,""width"":507,""height"":304}","{""difficult"":""y""}"
IMG_5500.JPG,4427530,"{}",2,0,"{""name"":""rect"",""x"":1542,""y"":993,""width"":214,""height"":176}","{}"
IMG_5500.JPG,4427530,"{}",2,1,"{""name"":""rect"",""x"":2345,""y"":990,""width"":197,""height"":159}","{}"
IMG_5497.JPG,4255994,"{}",4,0,"{""name"":""rect"",""x"":631,""y"":1186,""width"":203,""height"":179}","{}"
IMG_5497.JPG,4255994,"{}",4,1,"{""name"":""rect"",""x"":1669,""y"":1204,""width"":221,""height"":172}","{}"
IMG_5497.JPG,4255994,"{}",4,2,"{""name"":""rect"",""x"":2466,""y"":1418,""width"":224,""height"":214}","{}"
IMG_5497.JPG,4255994,"{}",4,3,"{""name"":""rect"",""x"":2994,""y"":1345,""width"":262,""height"":203}","{}"
IMG_5498.JPG,3934038,"{}",3,0,"{""name"":""rect"",""x"":607,""y"":1297,""width"":324,""height"":259}","{}"
IMG_5498.JPG,3934038,"{}",3,1,"{""name"":""rect"",""x"":1659,""y"":1531,""width"":269,""height"":297}","{}"
IMG_5498.JPG,3934038,"{}",3,2,"{""name"":""rect"",""x"":2359,""y"":1531,""width"":317,""height"":272}","{}"
IMG_5499.JPG,3530125,"{}",2,0,"{""name"":""rect"",""x"":2549,""y"":1431,""width"":545,""height"":407}","{}"
IMG_5499.JPG,3530125,"{}",2,1,"{""name"":""rect"",""x"":452,""y"":2056,""width"":421,""height"":241}","{""difficult"":""y""}"
IMG_5496.JPG,3866808,"{}",5,0,"{""name"":""rect"",""x"":297,""y"":942,""width"":266,""height"":231}","{}"
IMG_5496.JPG,3866808,"{}",5,1,"{""name"":""rect"",""x"":859,""y"":921,""width"":283,""height"":228}","{}"
IMG_5496.JPG,3866808,"{}",5,2,"{""name"":""rect"",""x"":1490,""y"":835,""width"":266,""height"":252}","{}"
IMG_5496.JPG,3866808,"{}",5,3,"{""name"":""rect"",""x"":2249,""y"":1145,""width"":297,""height"":141}","{""difficult"":""y""}"
IMG_5496.JPG,3866808,"{}",5,4,"{""name"":""rect"",""x"":2832,""y"":952,""width"":293,""height"":255}","{}"
IMG_5494.JPG,4392104,"{}",8,0,"{""name"":""rect"",""x"":417,""y"":1024,""width"":190,""height"":186}","{}"
IMG_5494.JPG,4392104,"{}",8,1,"{""name"":""rect"",""x"":897,""y"":1055,""width"":190,""height"":162}","{}"
IMG_5494.JPG,4392104,"{}",8,2,"{""name"":""rect"",""x"":1342,""y"":949,""width"":235,""height"":193}","{}"
IMG_5494.JPG,4392104,"{}",8,3,"{""name"":""rect"",""x"":1849,""y"":1200,""width"":207,""height"":72}","{""difficult"":""y""}"
IMG_5494.JPG,4392104,"{}",8,4,"{""name"":""rect"",""x"":2421,""y"":997,""width"":245,""height"":207}","{}"
IMG_5494.JPG,4392104,"{}",8,5,"{""name"":""rect"",""x"":2821,""y"":831,""width"":100,""height"":66}","{""difficult"":""y""}"
IMG_5494.JPG,4392104,"{}",8,6,"{""name"":""rect"",""x"":3021,""y"":883,""width"":79,""height"":79}","{""difficult"":""y""}"
IMG_5494.JPG,4392104,"{}",8,7,"{""name"":""rect"",""x"":3232,""y"":862,""width"":97,""height"":66}","{""difficult"":""y""}"
IMG_5495.JPG,4260317,"{}",7,0,"{""name"":""rect"",""x"":117,""y"":1007,""width"":224,""height"":203}","{}"
IMG_5495.JPG,4260317,"{}",7,1,"{""name"":""rect"",""x"":635,""y"":897,""width"":228,""height"":183}","{}"
IMG_5495.JPG,4260317,"{}",7,2,"{""name"":""rect"",""x"":1169,""y"":907,""width"":255,""height"":214}","{}"
IMG_5495.JPG,4260317,"{}",7,3,"{""name"":""rect"",""x"":1815,""y"":1065,""width"":272,""height"":172}","{""difficult"":""y""}"
IMG_5495.JPG,4260317,"{}",7,4,"{""name"":""rect"",""x"":2363,""y"":1045,""width"":255,""height"":214}","{}"
IMG_5495.JPG,4260317,"{}",7,5,"{""name"":""rect"",""x"":3018,""y"":707,""width"":97,""height"":72}","{""difficult"":""y""}"
IMG_5495.JPG,4260317,"{}",7,6,"{""name"":""rect"",""x"":3221,""y"":797,""width"":93,""height"":83}","{""difficult"":""y""}"
IMG_5493.JPG,4219572,"{}",4,0,"{""name"":""rect"",""x"":1459,""y"":911,""width"":279,""height"":238}","{}"
IMG_5493.JPG,4219572,"{}",4,1,"{""name"":""rect"",""x"":2225,""y"":979,""width"":304,""height"":252}","{}"
IMG_5493.JPG,4219572,"{}",4,2,"{""name"":""rect"",""x"":2921,""y"":745,""width"":121,""height"":97}","{""difficult"":""y""}"
IMG_5493.JPG,4219572,"{}",4,3,"{""name"":""rect"",""x"":3204,""y"":769,""width"":117,""height"":86}","{""difficult"":""y""}"
IMG_5492.JPG,4306904,"{}",6,0,"{""name"":""rect"",""x"":1521,""y"":959,""width"":245,""height"":193}","{}"
IMG_5492.JPG,4306904,"{}",6,1,"{""name"":""rect"",""x"":2173,""y"":921,""width"":245,""height"":197}","{}"
IMG_5492.JPG,4306904,"{}",6,2,"{""name"":""rect"",""x"":2663,""y"":797,""width"":103,""height"":90}","{""difficult"":""y""}"
IMG_5492.JPG,4306904,"{}",6,3,"{""name"":""rect"",""x"":2873,""y"":828,""width"":90,""height"":86}","{""difficult"":""y""}"
IMG_5492.JPG,4306904,"{}",6,4,"{""name"":""rect"",""x"":2966,""y"":883,""width"":107,""height"":55}","{""difficult"":""y""}"
IMG_5492.JPG,4306904,"{}",6,5,"{""name"":""rect"",""x"":3232,""y"":817,""width"":110,""height"":100}","{""difficult"":""y""}"
IMG_5490.JPG,4187937,"{}",2,0,"{""name"":""rect"",""x"":1135,""y"":973,""width"":279,""height"":210}","{}"
IMG_5490.JPG,4187937,"{}",2,1,"{""name"":""rect"",""x"":1990,""y"":924,""width"":276,""height"":221}","{""difficult"":""y""}"
IMG_5491.JPG,3924646,"{}",2,0,"{""name"":""rect"",""x"":855,""y"":1159,""width"":400,""height"":290}","{}"
IMG_5491.JPG,3924646,"{}",2,1,"{""name"":""rect"",""x"":2145,""y"":1128,""width"":404,""height"":297}","{}"
IMG_5488.JPG,4088253,"{}",2,0,"{""name"":""rect"",""x"":1124,""y"":1152,""width"":203,""height"":172}","{}"
IMG_5488.JPG,4088253,"{}",2,1,"{""name"":""rect"",""x"":1690,""y"":983,""width"":269,""height"":238}","{}"
IMG_5489.JPG,3856758,"{}",3,0,"{""name"":""rect"",""x"":834,""y"":1269,""width"":252,""height"":214}","{}"
IMG_5489.JPG,3856758,"{}",3,1,"{""name"":""rect"",""x"":1535,""y"":1021,""width"":283,""height"":283}","{}"
IMG_5489.JPG,3856758,"{}",3,2,"{""name"":""rect"",""x"":2442,""y"":1124,""width"":400,""height"":262}","{}"
IMG_5485.JPG,4404370,"{}",3,0,"{""name"":""rect"",""x"":955,""y"":828,""width"":207,""height"":186}","{}"
IMG_5485.JPG,4404370,"{}",3,1,"{""name"":""rect"",""x"":1721,""y"":807,""width"":235,""height"":193}","{}"
IMG_5485.JPG,4404370,"{}",3,2,"{""name"":""rect"",""x"":2511,""y"":969,""width"":231,""height"":231}","{}"
IMG_5486.JPG,4064315,"{}",3,0,"{""name"":""rect"",""x"":783,""y"":1114,""width"":259,""height"":238}","{}"
IMG_5486.JPG,4064315,"{}",3,1,"{""name"":""rect"",""x"":1728,""y"":1173,""width"":262,""height"":241}","{""difficult"":""y""}"
IMG_5486.JPG,4064315,"{}",3,2,"{""name"":""rect"",""x"":2804,""y"":1442,""width"":304,""height"":293}","{}"
IMG_5487.JPG,3577799,"{}",3,0,"{""name"":""rect"",""x"":224,""y"":1076,""width"":307,""height"":317}","{}"
IMG_5487.JPG,3577799,"{}",3,1,"{""name"":""rect"",""x"":1314,""y"":1169,""width"":290,""height"":328}","{""difficult"":""y""}"
IMG_5487.JPG,3577799,"{}",3,2,"{""name"":""rect"",""x"":2870,""y"":1490,""width"":459,""height"":417}","{}"
IMG_5483.JPG,3981238,"{}",2,0,"{""name"":""rect"",""x"":1390,""y"":893,""width"":224,""height"":197}","{}"
IMG_5483.JPG,3981238,"{}",2,1,"{""name"":""rect"",""x"":2473,""y"":938,""width"":307,""height"":235}","{}"
IMG_5484.JPG,3688310,"{}",2,0,"{""name"":""rect"",""x"":1169,""y"":924,""width"":272,""height"":272}","{}"
IMG_5484.JPG,3688310,"{}",2,1,"{""name"":""rect"",""x"":2483,""y"":1028,""width"":400,""height"":317}","{}"
IMG_5480.JPG,4234390,"{}",2,0,"{""name"":""rect"",""x"":1469,""y"":1097,""width"":310,""height"":235}","{}"
IMG_5480.JPG,4234390,"{}",2,1,"{""name"":""rect"",""x"":2873,""y"":949,""width"":138,""height"":172}","{""difficult"":""y""}"
IMG_5481.JPG,4137606,"{}",2,0,"{""name"":""rect"",""x"":7,""y"":1269,""width"":393,""height"":324}","{}"
IMG_5481.JPG,4137606,"{}",2,1,"{""name"":""rect"",""x"":1956,""y"":990,""width"":162,""height"":207}","{""difficult"":""y""}"
IMG_5482.JPG,3755770,"{}",1,0,"{""name"":""rect"",""x"":2066,""y"":1545,""width"":245,""height"":307}","{""difficult"":""y""}"
IMG_5478.JPG,4454842,"{}",2,0,"{""name"":""rect"",""x"":1942,""y"":897,""width"":266,""height"":228}","{}"
IMG_5478.JPG,4454842,"{}",2,1,"{""name"":""rect"",""x"":2314,""y"":693,""width"":162,""height"":155}","{}"
IMG_5479.JPG,4429705,"{}",2,0,"{""name"":""rect"",""x"":1580,""y"":1149,""width"":376,""height"":324}","{}"
IMG_5479.JPG,4429705,"{}",2,1,"{""name"":""rect"",""x"":2832,""y"":731,""width"":203,""height"":162}","{}"
IMG_5477.JPG,4537824,"{}",1,0,"{""name"":""rect"",""x"":1749,""y"":862,""width"":290,""height"":231}","{}"
IMG_5474.JPG,4210581,"{}",1,0,"{""name"":""rect"",""x"":2373,""y"":1159,""width"":359,""height"":297}","{}"
IMG_5475.JPG,3670977,"{}",1,0,"{""name"":""rect"",""x"":1276,""y"":1352,""width"":542,""height"":383}","{}"
IMG_5476.JPG,3385862,"{}",1,0,"{""name"":""rect"",""x"":2214,""y"":1452,""width"":376,""height"":376}","{""difficult"":""y""}"
IMG_5473.JPG,4019219,"{}",2,0,"{""name"":""rect"",""x"":1366,""y"":1190,""width"":262,""height"":221}","{}"
IMG_5473.JPG,4019219,"{}",2,1,"{""name"":""rect"",""x"":2466,""y"":1345,""width"":290,""height"":262}","{}"
IMG_5472.JPG,4300811,"{}",3,0,"{""name"":""rect"",""x"":1166,""y"":893,""width"":176,""height"":152}","{}"
IMG_5472.JPG,4300811,"{}",3,1,"{""name"":""rect"",""x"":2156,""y"":786,""width"":186,""height"":159}","{}"
IMG_5472.JPG,4300811,"{}",3,2,"{""name"":""rect"",""x"":2439,""y"":790,""width"":190,""height"":162}","{}"
IMG_5471.JPG,4196332,"{}",3,0,"{""name"":""rect"",""x"":1800,""y"":900,""width"":221,""height"":176}","{}"
IMG_5471.JPG,4196332,"{}",3,1,"{""name"":""rect"",""x"":2494,""y"":738,""width"":141,""height"":114}","{}"
IMG_5471.JPG,4196332,"{}",3,2,"{""name"":""rect"",""x"":3277,""y"":683,""width"":148,""height"":121}","{}"
IMG_5470.JPG,4025014,"{}",3,0,"{""name"":""rect"",""x"":1214,""y"":917,""width"":262,""height"":235}","{}"
IMG_5470.JPG,4025014,"{}",3,1,"{""name"":""rect"",""x"":2232,""y"":842,""width"":324,""height"":283}","{}"
IMG_5470.JPG,4025014,"{}",3,2,"{""name"":""rect"",""x"":2011,""y"":876,""width"":214,""height"":214}","{""difficult"":""y""}"
IMG_5469.JPG,3938673,"{}",3,0,"{""name"":""rect"",""x"":1376,""y"":669,""width"":155,""height"":135}","{}"
IMG_5469.JPG,3938673,"{}",3,1,"{""name"":""rect"",""x"":2007,""y"":669,""width"":162,""height"":124}","{""difficult"":""y""}"
IMG_5469.JPG,3938673,"{}",3,2,"{""name"":""rect"",""x"":2283,""y"":607,""width"":172,""height"":131}","{}"
IMG_5467.JPG,4489770,"{}",1,0,"{""name"":""rect"",""x"":1521,""y"":1528,""width"":324,""height"":259}","{""difficult"":""y""}"
IMG_5468.JPG,3968177,"{}",1,0,"{""name"":""rect"",""x"":1331,""y"":1600,""width"":390,""height"":341}","{}"
IMG_5465.JPG,3918564,"{}",3,0,"{""name"":""rect"",""x"":786,""y"":1221,""width"":245,""height"":241}","{}"
IMG_5465.JPG,3918564,"{}",3,1,"{""name"":""rect"",""x"":1142,""y"":1121,""width"":297,""height"":286}","{}"
IMG_5465.JPG,3918564,"{}",3,2,"{""name"":""rect"",""x"":2425,""y"":1286,""width"":328,""height"":228}","{}"
IMG_5466.JPG,3868048,"{}",1,0,"{""name"":""rect"",""x"":1456,""y"":1590,""width"":517,""height"":379}","{}"
IMG_5463.JPG,3776072,"{}",1,0,"{""name"":""rect"",""x"":2197,""y"":1007,""width"":383,""height"":324}","{}"
IMG_5464.JPG,3767856,"{}",1,0,"{""name"":""rect"",""x"":2056,""y"":1197,""width"":441,""height"":435}","{}"
IMG_5461.JPG,4147659,"{}",1,0,"{""name"":""rect"",""x"":1549,""y"":883,""width"":259,""height"":207}","{}"
IMG_5462.JPG,3725887,"{}",1,0,"{""name"":""rect"",""x"":1418,""y"":759,""width"":410,""height"":338}","{}"
IMG_5460.JPG,4029777,"{}",2,0,"{""name"":""rect"",""x"":1638,""y"":1021,""width"":452,""height"":376}","{""difficult"":""y""}"
IMG_5460.JPG,4029777,"{}",2,1,"{""name"":""rect"",""x"":793,""y"":1745,""width"":669,""height"":542}","{}"
IMG_5459.JPG,3197228,"{}",0,0,"{}","{}"
IMG_5457.JPG,4161548,"{}",4,0,"{""name"":""rect"",""x"":1462,""y"":1138,""width"":97,""height"":110}","{""difficult"":""y""}"
IMG_5457.JPG,4161548,"{}",4,1,"{""name"":""rect"",""x"":1818,""y"":1076,""width"":152,""height"":107}","{}"
IMG_5457.JPG,4161548,"{}",4,2,"{""name"":""rect"",""x"":2021,""y"":1073,""width"":124,""height"":114}","{""difficult"":""y""}"
IMG_5457.JPG,4161548,"{}",4,3,"{""name"":""rect"",""x"":2152,""y"":1011,""width"":100,""height"":76}","{""difficult"":""y""}"
IMG_5458.JPG,4160837,"{}",3,0,"{""name"":""rect"",""x"":1483,""y"":1135,""width"":235,""height"":190}","{}"
IMG_5458.JPG,4160837,"{}",3,1,"{""name"":""rect"",""x"":2035,""y"":1090,""width"":193,""height"":210}","{""difficult"":""y""}"
IMG_5458.JPG,4160837,"{}",3,2,"{""name"":""rect"",""x"":2580,""y"":911,""width"":138,""height"":107}","{}"
IMG_5455.JPG,4229033,"{}",0,0,"{}","{}"
IMG_5456.JPG,4082482,"{}",0,0,"{}","{}"
IMG_5454.JPG,3691983,"{}",0,0,"{}","{}"
IMG_5452.JPG,3115846,"{}",0,0,"{}","{}"
IMG_5453.JPG,3008902,"{}",1,0,"{""name"":""rect"",""x"":535,""y"":1211,""width"":711,""height"":631}","{}"
IMG_5451.JPG,4008757,"{}",1,0,"{""name"":""rect"",""x"":1652,""y"":907,""width"":314,""height"":259}","{}"
IMG_5450.JPG,3962147,"{}",4,0,"{""name"":""rect"",""x"":1625,""y"":1186,""width"":366,""height"":286}","{}"
IMG_5450.JPG,3962147,"{}",4,1,"{""name"":""rect"",""x"":2390,""y"":821,""width"":183,""height"":138}","{}"
IMG_5450.JPG,3962147,"{}",4,2,"{""name"":""rect"",""x"":3042,""y"":797,""width"":110,""height"":90}","{""difficult"":""y""}"
IMG_5450.JPG,3962147,"{}",4,3,"{""name"":""rect"",""x"":3211,""y"":769,""width"":97,""height"":83}","{""difficult"":""y""}"
IMG_5449.JPG,3696657,"{}",2,0,"{""name"":""rect"",""x"":428,""y"":1656,""width"":548,""height"":431}","{}"
IMG_5449.JPG,3696657,"{}",2,1,"{""name"":""rect"",""x"":2494,""y"":1411,""width"":272,""height"":252}","{""difficult"":""y""}"
IMG_5448.JPG,3854280,"{}",2,0,"{""name"":""rect"",""x"":1390,""y"":949,""width"":390,""height"":290}","{}"
IMG_5448.JPG,3854280,"{}",2,1,"{""name"":""rect"",""x"":2235,""y"":1114,""width"":414,""height"":366}","{}"
IMG_5447.JPG,4294344,"{}",4,0,"{""name"":""rect"",""x"":1207,""y"":1028,""width"":286,""height"":269}","{}"
IMG_5447.JPG,4294344,"{}",4,1,"{""name"":""rect"",""x"":2025,""y"":907,""width"":335,""height"":304}","{}"
IMG_5447.JPG,4294344,"{}",4,2,"{""name"":""rect"",""x"":2483,""y"":797,""width"":172,""height"":138}","{}"
IMG_5447.JPG,4294344,"{}",4,3,"{""name"":""rect"",""x"":3128,""y"":752,""width"":141,""height"":110}","{}"
IMG_5446.JPG,4346845,"{}",1,0,"{""name"":""rect"",""x"":1718,""y"":1080,""width"":379,""height"":324}","{""difficult"":""y""}"
IMG_5444.JPG,3708121,"{}",1,0,"{""name"":""rect"",""x"":1880,""y"":1083,""width"":448,""height"":431}","{""difficult"":""y""}"
IMG_5445.JPG,3635834,"{}",1,0,"{""name"":""rect"",""x"":1928,""y"":1042,""width"":335,""height"":269}","{}"
IMG_5443.JPG,3709663,"{}",2,0,"{""name"":""rect"",""x"":2221,""y"":1118,""width"":369,""height"":310}","{}"
IMG_5443.JPG,3709663,"{}",2,1,"{""name"":""rect"",""x"":1090,""y"":1003,""width"":321,""height"":241}","{}"
IMG_5442.JPG,3786612,"{}",2,0,"{""name"":""rect"",""x"":1507,""y"":900,""width"":359,""height"":345}","{}"
IMG_5442.JPG,3786612,"{}",2,1,"{""name"":""rect"",""x"":2653,""y"":907,""width"":214,""height"":148}","{""difficult"":""y""}"
IMG_5441.JPG,3908953,"{}",2,0,"{""name"":""rect"",""x"":1335,""y"":1135,""width"":379,""height"":324}","{}"
IMG_5441.JPG,3908953,"{}",2,1,"{""name"":""rect"",""x"":2463,""y"":1287,""width"":352,""height"":304}","{}"
IMG_5439.JPG,4453897,"{}",1,0,"{""name"":""rect"",""x"":1694,""y"":1093,""width"":259,""height"":293}","{}"
IMG_5440.JPG,3138358,"{}",1,0,"{""name"":""rect"",""x"":1531,""y"":1149,""width"":352,""height"":445}","{""difficult"":""y""}"
IMG_5437.JPG,3987112,"{}",4,0,"{""name"":""rect"",""x"":1024,""y"":1028,""width"":248,""height"":200}","{}"
IMG_5437.JPG,3987112,"{}",4,1,"{""name"":""rect"",""x"":1528,""y"":1231,""width"":272,""height"":224}","{}"
IMG_5437.JPG,3987112,"{}",4,2,"{""name"":""rect"",""x"":1980,""y"":1118,""width"":386,""height"":335}","{}"
IMG_5437.JPG,3987112,"{}",4,3,"{""name"":""rect"",""x"":3032,""y"":1142,""width"":214,""height"":169}","{}"
IMG_5438.JPG,4102201,"{}",3,0,"{""name"":""rect"",""x"":914,""y"":1687,""width"":490,""height"":410}","{}"
IMG_5438.JPG,4102201,"{}",3,1,"{""name"":""rect"",""x"":1873,""y"":1300,""width"":338,""height"":245}","{}"
IMG_5438.JPG,4102201,"{}",3,2,"{""name"":""rect"",""x"":2366,""y"":949,""width"":235,""height"":183}","{}"
IMG_5436.JPG,4036050,"{}",4,0,"{""name"":""rect"",""x"":1128,""y"":1086,""width"":183,""height"":145}","{}"
IMG_5436.JPG,4036050,"{}",4,1,"{""name"":""rect"",""x"":2080,""y"":1052,""width"":238,""height"":197}","{}"
IMG_5436.JPG,4036050,"{}",4,2,"{""name"":""rect"",""x"":2587,""y"":1183,""width"":172,""height"":135}","{}"
IMG_5436.JPG,4036050,"{}",4,3,"{""name"":""rect"",""x"":1438,""y"":1197,""width"":179,""height"":176}","{""difficult"":""y""}"
IMG_5435.JPG,3726205,"{}",3,0,"{""name"":""rect"",""x"":886,""y"":1511,""width"":348,""height"":290}","{}"
IMG_5435.JPG,3726205,"{}",3,1,"{""name"":""rect"",""x"":1531,""y"":1569,""width"":535,""height"":404}","{}"
IMG_5435.JPG,3726205,"{}",3,2,"{""name"":""rect"",""x"":2741,""y"":1435,""width"":355,""height"":310}","{}"
IMG_5434.JPG,4335781,"{}",2,0,"{""name"":""rect"",""x"":1131,""y"":835,""width"":231,""height"":183}","{}"
IMG_5434.JPG,4335781,"{}",2,1,"{""name"":""rect"",""x"":1849,""y"":835,""width"":252,""height"":248}","{}"
IMG_5433.JPG,4407213,"{}",4,0,"{""name"":""rect"",""x"":1666,""y"":890,""width"":241,""height"":210}","{}"
IMG_5433.JPG,4407213,"{}",4,1,"{""name"":""rect"",""x"":2090,""y"":1014,""width"":135,""height"":103}","{}"
IMG_5433.JPG,4407213,"{}",4,2,"{""name"":""rect"",""x"":2549,""y"":990,""width"":117,""height"":93}","{""difficult"":""y""}"
IMG_5433.JPG,4407213,"{}",4,3,"{""name"":""rect"",""x"":2728,""y"":955,""width"":117,""height"":110}","{""difficult"":""y""}"
IMG_5432.JPG,4558111,"{}",2,0,"{""name"":""rect"",""x"":1669,""y"":928,""width"":255,""height"":207}","{}"
IMG_5432.JPG,4558111,"{}",2,1,"{""name"":""rect"",""x"":2111,""y"":1438,""width"":314,""height"":245}","{""difficult"":""y""}"
IMG_5430.JPG,3897526,"{}",5,0,"{""name"":""rect"",""x"":1186,""y"":1111,""width"":559,""height"":421}","{}"
