data/char_analysis/chars/mm-almansa-17/batch-06/P2590969-06.42_66_48.jpg,y,7
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-00.141_128_81.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-01.105_74_57.jpg,y,6
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-00.156_149_57.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590969-06.86_65_47.jpg,y,5
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-01.160_63_28.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-02.27_120_59.jpg,y,0
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-03.181_26_29.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-03.134_73_63.jpg,y,3
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-03.80_68_67.jpg,y,6
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-01.75_79_58.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-02.94_44_66.jpg,y,4
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-02.39_37_63.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-02.67_39_66.jpg,y,6
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-02.122_47_49.jpg,y,3
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-02.1_124_86.jpg,y,4
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-03.110_71_65.jpg,y,7
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-12.28_106_26.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-05.160_78_73.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-05.111_86_35.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-05.88_81_29.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-00.136_77_65.jpg,y,8
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-13.185_171_32.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-14.103_132_48.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-07.170_56_44.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-08.49_48_57.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-00.133_71_65.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-13.172_43_37.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-10.159_66_34.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-08.18_100_47.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-11.120_120_90.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-08.77_43_64.jpg,y,3
data/char_analysis/chars/mm-almansa-17/batch-06/P2590972-06.128_74_67.jpg,y,3
data/char_analysis/chars/mm-almansa-17/batch-06/P2590972-03.155_0_69.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-21.140_79_31.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-04.0_145_41.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-17.155_58_32.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-07.58_96_32.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-00.122_52_49.jpg,y,5
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-09.104_136_35.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-04.106_108_40.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-00.48_70_59.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-10.97_132_36.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-03.119_132_77.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-04.165_0_85.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-16.17_57_43.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-13.147_60_40.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-15.0_141_50.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-02.121_63_64.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-07.118_44_49.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-00.132_111_52.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-08.0_45_74.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-07.164_91_78.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-03.97_41_60.jpg,y,9
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-13.90_106_96.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-09.164_90_31.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-05.127_90_108.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-02.21_127_36.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-03.120_89_63.jpg,y,4
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-13.65_58_52.jpg,y,0
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-16.115_85_89.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-13.0_0_82.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-04.134_87_54.jpg,y,4
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-04.93_82_66.jpg,y,0
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-02.79_66_70.jpg,y,4
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-01.147_0_71.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-05.28_64_117.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-05.59_84_31.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-11.106_47_94.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-00.127_76_67.jpg,y,8
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-00.133_64_56.jpg,y,3
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-00.76_144_31.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-00.6_16_73.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-20.115_13_35.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-12.3_0_78.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-11.104_0_47.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-09.142_31_28.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590972-02.88_77_60.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-17.75_121_41.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-02.102_68_66.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-10.174_100_32.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-09.160_37_46.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-15.145_0_60.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-21.160_138_42.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-05.107_132_31.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-07.80_46_62.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-02.59_83_58.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-01.131_96_57.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-17.102_60_39.jpg,y,3
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-06.99_65_60.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-16.0_97_105.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-09.76_92_54.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-01.141_70_63.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-02.122_71_65.jpg,y,7
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-12.56_13_73.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-01.104_64_66.jpg,y,0
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-01.116_81_69.jpg,y,0
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-03.101_59_43.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-07.49_41_75.jpg,y,8
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-14.175_43_43.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-02.139_81_56.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-08.175_110_36.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-05.123_72_47.jpg,y,4
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-01.123_95_75.jpg,y,9
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-04.91_68_51.jpg,y,7
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-06.135_69_46.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-01.134_73_65.jpg,y,6
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-18.165_104_26.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-02.94_73_63.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-02.163_0_52.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-01.89_65_59.jpg,y,9
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-10.20_69_33.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-08.155_120_67.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-02.111_85_52.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-15.52_23_64.jpg,y,7
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-17.5_112_34.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-01.169_40_40.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-01.74_64_64.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-15.39_14_100.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-18.89_68_52.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590972-03.85_53_70.jpg,y,0
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-01.109_66_69.jpg,y,6
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-04.61_56_35.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-09.14_57_66.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-06.114_48_66.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-01.47_64_62.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590972-04.52_54_69.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-20.81_85_39.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-10.182_158_47.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-04.160_28_31.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-08.7_58_48.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-11.133_119_42.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-09.109_72_37.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-11.91_65_50.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-18.137_164_40.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-06.186_54_28.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-20.119_45_75.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-06.58_79_62.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-01.93_79_41.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-07.150_0_54.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-08.0_118_32.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-04.142_61_51.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-03.147_76_56.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-00.110_65_60.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-03.37_0_96.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-13.165_120_44.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-04.8_149_57.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-16.53_0_66.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-05.84_43_65.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-05.70_68_31.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-09.4_163_41.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-12.133_89_34.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-01.151_121_78.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-17.157_0_69.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-01.102_68_62.jpg,y,7
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-07.138_0_29.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-02.148_68_64.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-00.102_60_74.jpg,y,6
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-01.66_53_54.jpg,y,8
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-09.37_143_44.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-03.65_69_63.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-02.0_44_88.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-18.160_18_58.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-11.97_66_81.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-16.26_89_85.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-16.74_169_34.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-02.147_63_64.jpg,y,5
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-18.115_105_39.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-11.132_95_37.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590972-06.101_71_64.jpg,y,7
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-12.21_18_49.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-07.131_95_50.jpg,y,7
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-16.135_51_62.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-02.66_38_39.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-06.130_0_43.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-02.111_67_60.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590972-01.77_68_58.jpg,y,3
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-00.87_66_57.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590972-08.23_134_74.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-00.147_86_77.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-08.119_70_29.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-15.93_59_47.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-06.12_43_56.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-04.35_79_63.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-09.0_79_92.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-12.74_71_39.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-08.108_94_44.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590972-03.14_0_58.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-18.165_43_28.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-11.160_0_86.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-18.141_101_97.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-05.140_26_85.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-16.37_11_47.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-12.67_160_44.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-00.106_74_57.jpg,y,4
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-04.108_121_49.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590980-00.54_59_62.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-08.137_43_64.jpg,y,9
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-20.14_0_47.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-03.104_77_63.jpg,y,4
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-03.69_90_58.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-04.3_0_70.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-12.65_49_40.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-15.68_39_57.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-03.56_67_64.jpg,y,8
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-15.111_70_65.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-04.3_129_80.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-11.141_154_41.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-14.26_172_31.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-12.66_136_60.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-08.36_130_58.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-13.129_135_49.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-01.59_75_71.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-08.150_120_71.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590972-04.118_56_71.jpg,y,0
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-12.47_65_43.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-13.61_59_55.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-14.6_0_33.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-04.145_141_66.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-12.115_121_39.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-04.66_79_63.jpg,y,7
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-06.133_0_39.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-09.167_95_41.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-03.16_157_34.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-17.48_66_47.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-06.27_0_31.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-13.55_41_39.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-00.130_59_72.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-06.116_88_64.jpg,y,4
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-17.58_44_87.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-00.78_74_66.jpg,y,3
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-14.141_132_34.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590972-03.117_66_67.jpg,y,6
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-14.120_164_40.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-07.78_87_82.jpg,y,6
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-06.166_90_39.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-02.65_77_58.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-13.2_143_62.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590972-02.139_55_57.jpg,y,3
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-02.103_69_55.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-03.124_86_47.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-03.6_79_71.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-13.106_27_75.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-04.122_84_63.jpg,y,7
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-08.41_27_85.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-00.110_72_63.jpg,y,4
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-13.16_45_88.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-07.88_0_34.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-17.121_125_43.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-00.61_66_60.jpg,y,8
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-11.138_72_78.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-09.36_51_78.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-06.155_47_46.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-09.127_141_36.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-06.0_133_51.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-02.93_85_27.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590980-00.83_60_64.jpg,y,8
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-15.75_27_63.jpg,y,3
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-06.85_79_63.jpg,y,0
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-15.116_64_44.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-06.0_0_52.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-14.76_115_35.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-03.40_47_63.jpg,y,2
data/char_analysis/chars/mm-almansa-17/batch-06/P2590972-02.3_144_55.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-01.80_64_65.jpg,y,7
data/char_analysis/chars/mm-almansa-17/batch-06/P2590979-14.162_74_41.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590974-10.157_0_70.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-00.72_61_74.jpg,y,9
data/char_analysis/chars/mm-almansa-17/batch-06/P2590973-04.62_37_41.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590972-09.21_0_43.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-08.40_59_70.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-14.111_0_77.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590977-01.128_70_63.jpg,y,7
data/char_analysis/chars/mm-almansa-17/batch-06/P2590975-07.80_24_49.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590976-02.63_61_63.jpg,y,1
data/char_analysis/chars/mm-almansa-17/batch-06/P2590978-15.37_22_33.jpg,n,
data/char_analysis/chars/mm-almansa-17/batch-06/P2590970-06.139_91_63.jpg,y,4
data/char_analysis/chars/mm-almansa-17/batch-06/P2590972-06.73_78_52.jpg,y,9
data/char_analysis/chars/mm-almansa-17/batch-06/P2590971-00.55_73_66.jpg,y,1
