#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
P2590690.jpg,1217046,"{}",5,1,"{""name"":""rect"",""x"":975,""y"":536,""width"":82,""height"":81}","{}"
P2590690.jpg,1217046,"{}",5,2,"{""name"":""rect"",""x"":799,""y"":493,""width"":63,""height"":59}","{}"
P2590690.jpg,1217046,"{}",5,3,"{""name"":""rect"",""x"":676,""y"":470,""width"":39,""height"":39}","{}"
P2590690.jpg,1217046,"{}",5,4,"{""name"":""rect"",""x"":632,""y"":477,""width"":30,""height"":27}","{}"
P2590691.jpg,956337,"{}",4,0,"{""name"":""rect"",""x"":837,""y"":548,""width"":103,""height"":99}","{}"
P2590691.jpg,956337,"{}",4,1,"{""name"":""rect"",""x"":1134,""y"":486,""width"":85,""height"":85}","{}"
P2590691.jpg,956337,"{}",4,2,"{""name"":""rect"",""x"":440,""y"":496,""width"":80,""height"":77}","{}"
P2590691.jpg,956337,"{}",4,3,"{""name"":""rect"",""x"":620,""y"":440,""width"":31,""height"":29}","{}"
P2590692.jpg,335667,"{}",3,0,"{""name"":""rect"",""x"":1184,""y"":470,""width"":72,""height"":120}","{""difficult"":""y""}"
P2590692.jpg,335667,"{}",3,1,"{""name"":""rect"",""x"":766,""y"":478,""width"":143,""height"":161}","{""difficult"":""y""}"
P2590692.jpg,335667,"{}",3,2,"{""name"":""rect"",""x"":213,""y"":586,""width"":118,""height"":133}","{}"
P2590693.jpg,1030833,"{}",2,0,"{""name"":""rect"",""x"":1010,""y"":499,""width"":92,""height"":102}","{}"
P2590693.jpg,1030833,"{}",2,1,"{""name"":""rect"",""x"":497,""y"":404,""width"":41,""height"":37}","{}"
P2590695.jpg,368545,"{}",3,0,"{""name"":""rect"",""x"":442,""y"":420,""width"":39,""height"":41}","{}"
P2590695.jpg,368545,"{}",3,1,"{""name"":""rect"",""x"":1069,""y"":488,""width"":86,""height"":81}","{}"
P2590695.jpg,368545,"{}",3,2,"{""name"":""rect"",""x"":689,""y"":435,""width"":53,""height"":48}","{""difficult"":""y""}"
P2590696.jpg,375738,"{}",4,0,"{""name"":""rect"",""x"":1118,""y"":483,""width"":83,""height"":83}","{}"
P2590696.jpg,375738,"{}",4,1,"{""name"":""rect"",""x"":488,""y"":503,""width"":94,""height"":80}","{}"
P2590696.jpg,375738,"{}",4,2,"{""name"":""rect"",""x"":1572,""y"":554,""width"":92,""height"":89}","{}"
P2590696.jpg,375738,"{}",4,3,"{""name"":""rect"",""x"":389,""y"":485,""width"":49,""height"":45}","{""difficult"":""y""}"
P2590697.jpg,1257718,"{}",9,0,"{""name"":""rect"",""x"":1309,""y"":601,""width"":120,""height"":118}","{}"
P2590697.jpg,1257718,"{}",9,1,"{""name"":""rect"",""x"":1152,""y"":599,""width"":93,""height"":89}","{}"
P2590697.jpg,1257718,"{}",9,2,"{""name"":""rect"",""x"":968,""y"":510,""width"":56,""height"":56}","{}"
P2590697.jpg,1257718,"{}",9,3,"{""name"":""rect"",""x"":803,""y"":530,""width"":48,""height"":47}","{}"
P2590697.jpg,1257718,"{}",9,4,"{""name"":""rect"",""x"":743,""y"":510,""width"":54,""height"":54}","{}"
P2590697.jpg,1257718,"{}",9,5,"{""name"":""rect"",""x"":613,""y"":526,""width"":58,""height"":56}","{}"
P2590697.jpg,1257718,"{}",9,6,"{""name"":""rect"",""x"":394,""y"":537,""width"":54,""height"":48}","{}"
P2590697.jpg,1257718,"{}",9,7,"{""name"":""rect"",""x"":275,""y"":547,""width"":60,""height"":58}","{}"
P2590697.jpg,1257718,"{}",9,8,"{""name"":""rect"",""x"":897,""y"":504,""width"":57,""height"":46}","{}"
P2590698.jpg,392471,"{}",4,0,"{""name"":""rect"",""x"":900,""y"":500,""width"":89,""height"":77}","{}"
P2590698.jpg,392471,"{}",4,1,"{""name"":""rect"",""x"":1109,""y"":477,""width"":122,""height"":106}","{}"
P2590698.jpg,392471,"{}",4,2,"{""name"":""rect"",""x"":1345,""y"":447,""width"":89,""height"":91}","{}"
P2590698.jpg,392471,"{}",4,3,"{""name"":""rect"",""x"":660,""y"":575,""width"":134,""height"":122}","{}"
P2590699.jpg,382930,"{}",8,0,"{""name"":""rect"",""x"":1703,""y"":563,""width"":112,""height"":112}","{}"
P2590699.jpg,382930,"{}",8,1,"{""name"":""rect"",""x"":1119,""y"":518,""width"":68,""height"":67}","{}"
P2590699.jpg,382930,"{}",8,2,"{""name"":""rect"",""x"":704,""y"":490,""width"":55,""height"":51}","{}"
P2590699.jpg,382930,"{}",8,3,"{""name"":""rect"",""x"":852,""y"":525,""width"":68,""height"":63}","{}"
P2590699.jpg,382930,"{}",8,4,"{""name"":""rect"",""x"":523,""y"":458,""width"":32,""height"":30}","{}"
P2590699.jpg,382930,"{}",8,5,"{""name"":""rect"",""x"":570,""y"":457,""width"":33,""height"":31}","{}"
P2590699.jpg,382930,"{}",8,6,"{""name"":""rect"",""x"":617,""y"":479,""width"":40,""height"":37}","{""difficult"":""y""}"
P2590699.jpg,382930,"{}",8,7,"{""name"":""rect"",""x"":472,""y"":445,""width"":22,""height"":20}","{}"
P2590700.jpg,380776,"{}",8,0,"{""name"":""rect"",""x"":1868,""y"":554,""width"":95,""height"":127}","{}"
P2590700.jpg,380776,"{}",8,1,"{""name"":""rect"",""x"":1358,""y"":433,""width"":106,""height"":94}","{}"
P2590700.jpg,380776,"{}",8,2,"{""name"":""rect"",""x"":875,""y"":532,""width"":92,""height"":83}","{}"
P2590700.jpg,380776,"{}",8,3,"{""name"":""rect"",""x"":980,""y"":503,""width"":61,""height"":66}","{""difficult"":""y""}"
P2590700.jpg,380776,"{}",8,4,"{""name"":""rect"",""x"":718,""y"":499,""width"":70,""height"":62}","{}"
P2590700.jpg,380776,"{}",8,5,"{""name"":""rect"",""x"":591,""y"":415,""width"":51,""height"":51}","{}"
P2590700.jpg,380776,"{}",8,6,"{""name"":""rect"",""x"":459,""y"":442,""width"":57,""height"":48}","{""difficult"":""y""}"
P2590700.jpg,380776,"{}",8,7,"{""name"":""rect"",""x"":373,""y"":415,""width"":48,""height"":55}","{}"
P2590701.jpg,1101959,"{}",4,0,"{""name"":""rect"",""x"":1201,""y"":430,""width"":102,""height"":97}","{}"
P2590701.jpg,1101959,"{}",4,1,"{""name"":""rect"",""x"":880,""y"":450,""width"":106,""height"":97}","{}"
P2590701.jpg,1101959,"{}",4,2,"{""name"":""rect"",""x"":577,""y"":445,""width"":95,""height"":85}","{}"
P2590701.jpg,1101959,"{}",4,3,"{""name"":""rect"",""x"":445,""y"":402,""width"":50,""height"":47}","{""difficult"":""y""}"
P2590702.jpg,372651,"{}",5,0,"{""name"":""rect"",""x"":624,""y"":494,""width"":89,""height"":91}","{}"
P2590702.jpg,372651,"{}",5,1,"{""name"":""rect"",""x"":335,""y"":439,""width"":53,""height"":44}","{}"
P2590702.jpg,372651,"{}",5,2,"{""name"":""rect"",""x"":1000,""y"":439,""width"":91,""height"":92}","{}"
P2590702.jpg,372651,"{}",5,3,"{""name"":""rect"",""x"":1256,""y"":477,""width"":94,""height"":84}","{}"
P2590702.jpg,372651,"{}",5,4,"{""name"":""rect"",""x"":1761,""y"":533,""width"":96,""height"":104}","{}"
P2590703.jpg,418079,"{}",2,0,"{""name"":""rect"",""x"":1572,""y"":667,""width"":163,""height"":140}","{}"
P2590703.jpg,418079,"{}",2,1,"{""name"":""rect"",""x"":384,""y"":530,""width"":96,""height"":88}","{}"
P2590704.jpg,415812,"{}",5,0,"{""name"":""rect"",""x"":1597,""y"":508,""width"":107,""height"":122}","{}"
P2590704.jpg,415812,"{}",5,1,"{""name"":""rect"",""x"":1162,""y"":510,""width"":143,""height"":124}","{}"
P2590704.jpg,415812,"{}",5,2,"{""name"":""rect"",""x"":725,""y"":478,""width"":83,""height"":83}","{}"
P2590704.jpg,415812,"{}",5,3,"{""name"":""rect"",""x"":310,""y"":455,""width"":42,""height"":43}","{}"
P2590704.jpg,415812,"{}",5,4,"{""name"":""rect"",""x"":195,""y"":420,""width"":34,""height"":32}","{}"
P2590705.jpg,864723,"{}",2,0,"{""name"":""rect"",""x"":1014,""y"":476,""width"":85,""height"":88}","{}"
P2590705.jpg,864723,"{}",2,1,"{""name"":""rect"",""x"":484,""y"":409,""width"":60,""height"":70}","{}"
P2590706.jpg,993497,"{}",1,0,"{""name"":""rect"",""x"":931,""y"":623,""width"":112,""height"":95}","{}"
P2590707.jpg,1009079,"{}",0,0,"{}","{}"
P2590708.jpg,381445,"{}",2,0,"{""name"":""rect"",""x"":452,""y"":492,""width"":71,""height"":67}","{}"
P2590708.jpg,381445,"{}",2,1,"{""name"":""rect"",""x"":623,""y"":466,""width"":72,""height"":63}","{}"
P2590709.jpg,387376,"{}",6,0,"{""name"":""rect"",""x"":522,""y"":488,""width"":115,""height"":77}","{}"
P2590709.jpg,387376,"{}",6,1,"{""name"":""rect"",""x"":855,""y"":554,""width"":130,""height"":113}","{}"
P2590709.jpg,387376,"{}",6,2,"{""name"":""rect"",""x"":1038,""y"":494,""width"":111,""height"":98}","{}"
P2590709.jpg,387376,"{}",6,3,"{""name"":""rect"",""x"":1782,""y"":512,""width"":130,""height"":138}","{}"
P2590709.jpg,387376,"{}",6,4,"{""name"":""rect"",""x"":380,""y"":356,""width"":43,""height"":38}","{""difficult"":""y""}"
P2590709.jpg,387376,"{}",6,5,"{""name"":""rect"",""x"":99,""y"":404,""width"":34,""height"":32}","{""difficult"":""y""}"
P2590710.jpg,412692,"{}",5,0,"{""name"":""rect"",""x"":1665,""y"":563,""width"":115,""height"":101}","{}"
P2590710.jpg,412692,"{}",5,1,"{""name"":""rect"",""x"":1207,""y"":518,""width"":62,""height"":64}","{}"
P2590710.jpg,412692,"{}",5,2,"{""name"":""rect"",""x"":550,""y"":640,""width"":77,""height"":69}","{}"
P2590710.jpg,412692,"{}",5,3,"{""name"":""rect"",""x"":741,""y"":559,""width"":58,""height"":53}","{}"
P2590710.jpg,412692,"{}",5,4,"{""name"":""rect"",""x"":657,""y"":520,""width"":58,""height"":58}","{""difficult"":""y""}"
P2590711.jpg,346661,"{}",6,0,"{""name"":""rect"",""x"":1202,""y"":635,""width"":152,""height"":144}","{}"
P2590711.jpg,346661,"{}",6,1,"{""name"":""rect"",""x"":1440,""y"":503,""width"":115,""height"":103}","{}"
P2590711.jpg,346661,"{}",6,2,"{""name"":""rect"",""x"":649,""y"":429,""width"":94,""height"":97}","{}"
P2590711.jpg,346661,"{}",6,3,"{""name"":""rect"",""x"":756,""y"":421,""width"":78,""height"":66}","{}"
P2590711.jpg,346661,"{}",6,4,"{""name"":""rect"",""x"":559,""y"":497,""width"":80,""height"":76}","{}"
P2590711.jpg,346661,"{}",6,5,"{""name"":""rect"",""x"":364,""y"":448,""width"":78,""height"":74}","{}"
P2590712.jpg,400108,"{}",4,0,"{""name"":""rect"",""x"":797,""y"":464,""width"":89,""height"":87}","{}"
P2590712.jpg,400108,"{}",4,1,"{""name"":""rect"",""x"":1001,""y"":426,""width"":91,""height"":82}","{}"
P2590712.jpg,400108,"{}",4,2,"{""name"":""rect"",""x"":1290,""y"":550,""width"":144,""height"":159}","{}"
P2590712.jpg,400108,"{}",4,3,"{""name"":""rect"",""x"":1486,""y"":499,""width"":122,""height"":122}","{}"
P2590713.jpg,401608,"{}",3,0,"{""name"":""rect"",""x"":825,""y"":448,""width"":140,""height"":148}","{}"
P2590713.jpg,401608,"{}",3,1,"{""name"":""rect"",""x"":1277,""y"":439,""width"":128,""height"":122}","{}"
P2590713.jpg,401608,"{}",3,2,"{""name"":""rect"",""x"":499,""y"":394,""width"":62,""height"":80}","{""difficult"":""y""}"
P2590714.jpg,401365,"{}",3,0,"{""name"":""rect"",""x"":604,""y"":509,""width"":117,""height"":127}","{}"
P2590714.jpg,401365,"{}",3,1,"{""name"":""rect"",""x"":380,""y"":439,""width"":75,""height"":69}","{}"
P2590714.jpg,401365,"{}",3,2,"{""name"":""rect"",""x"":178,""y"":398,""width"":49,""height"":46}","{""difficult"":""y""}"
P2590715.jpg,400660,"{}",5,0,"{""name"":""rect"",""x"":847,""y"":518,""width"":128,""height"":126}","{}"
P2590715.jpg,400660,"{}",5,1,"{""name"":""rect"",""x"":445,""y"":482,""width"":69,""height"":65}","{}"
P2590715.jpg,400660,"{}",5,2,"{""name"":""rect"",""x"":167,""y"":447,""width"":67,""height"":63}","{}"
P2590715.jpg,400660,"{}",5,3,"{""name"":""rect"",""x"":717,""y"":425,""width"":67,""height"":51}","{""difficult"":""y""}"
P2590715.jpg,400660,"{}",5,4,"{""name"":""rect"",""x"":1875,""y"":494,""width"":160,""height"":140}","{""difficult"":""y""}"
P2590716.jpg,417476,"{}",4,0,"{""name"":""rect"",""x"":438,""y"":459,""width"":68,""height"":56}","{}"
P2590716.jpg,417476,"{}",4,1,"{""name"":""rect"",""x"":175,""y"":494,""width"":74,""height"":66}","{}"
P2590716.jpg,417476,"{}",4,2,"{""name"":""rect"",""x"":1595,""y"":482,""width"":128,""height"":136}","{}"
P2590716.jpg,417476,"{}",4,3,"{""name"":""rect"",""x"":612,""y"":500,""width"":114,""height"":116}","{}"
P2590717.jpg,384299,"{}",4,0,"{""name"":""rect"",""x"":860,""y"":423,""width"":90,""height"":81}","{}"
P2590717.jpg,384299,"{}",4,1,"{""name"":""rect"",""x"":1002,""y"":536,""width"":129,""height"":115}","{}"
P2590717.jpg,384299,"{}",4,2,"{""name"":""rect"",""x"":1195,""y"":496,""width"":122,""height"":115}","{""difficult"":""y""}"
P2590717.jpg,384299,"{}",4,3,"{""name"":""rect"",""x"":297,""y"":360,""width"":48,""height"":48}","{""difficult"":""y""}"
P2590718.jpg,1079353,"{}",1,0,"{""name"":""rect"",""x"":1070,""y"":564,""width"":100,""height"":98}","{}"
P2590719.jpg,398297,"{}",4,0,"{""name"":""rect"",""x"":453,""y"":728,""width"":127,""height"":117}","{""difficult"":""y""}"
P2590719.jpg,398297,"{}",4,1,"{""name"":""rect"",""x"":732,""y"":615,""width"":85,""height"":71}","{}"
P2590719.jpg,398297,"{}",4,2,"{""name"":""rect"",""x"":1132,""y"":534,""width"":63,""height"":79}","{""difficult"":""y""}"
P2590719.jpg,398297,"{}",4,3,"{""name"":""rect"",""x"":1324,""y"":548,""width"":59,""height"":79}","{""difficult"":""y""}"
P2590720.jpg,365838,"{}",3,0,"{""name"":""rect"",""x"":25,""y"":634,""width"":204,""height"":132}","{}"
P2590720.jpg,365838,"{}",3,1,"{""name"":""rect"",""x"":622,""y"":502,""width"":113,""height"":141}","{}"
P2590720.jpg,365838,"{}",3,2,"{""name"":""rect"",""x"":1544,""y"":538,""width"":88,""height"":166}","{""difficult"":""y""}"
P2590721.jpg,410925,"{}",4,0,"{""name"":""rect"",""x"":568,""y"":557,""width"":143,""height"":133}","{}"
P2590721.jpg,410925,"{}",4,1,"{""name"":""rect"",""x"":1400,""y"":463,""width"":117,""height"":145}","{}"
P2590721.jpg,410925,"{}",4,2,"{""name"":""rect"",""x"":1125,""y"":547,""width"":107,""height"":107}","{}"
P2590721.jpg,410925,"{}",4,3,"{""name"":""rect"",""x"":873,""y"":549,""width"":69,""height"":77}","{}"
P2590722.jpg,394047,"{}",6,0,"{""name"":""rect"",""x"":1352,""y"":514,""width"":133,""height"":124}","{}"
P2590722.jpg,394047,"{}",6,1,"{""name"":""rect"",""x"":1057,""y"":661,""width"":112,""height"":109}","{}"
P2590722.jpg,394047,"{}",6,2,"{""name"":""rect"",""x"":759,""y"":524,""width"":105,""height"":100}","{}"
P2590722.jpg,394047,"{}",6,3,"{""name"":""rect"",""x"":605,""y"":554,""width"":91,""height"":86}","{}"
P2590722.jpg,394047,"{}",6,4,"{""name"":""rect"",""x"":463,""y"":470,""width"":67,""height"":63}","{}"
P2590722.jpg,394047,"{}",6,5,"{""name"":""rect"",""x"":238,""y"":458,""width"":95,""height"":88}","{}"
P2590723.jpg,417071,"{}",4,0,"{""name"":""rect"",""x"":727,""y"":418,""width"":136,""height"":162}","{}"
P2590723.jpg,417071,"{}",4,1,"{""name"":""rect"",""x"":298,""y"":433,""width"":90,""height"":81}","{}"
P2590723.jpg,417071,"{}",4,2,"{""name"":""rect"",""x"":1662,""y"":627,""width"":128,""height"":160}","{""difficult"":""y""}"
P2590723.jpg,417071,"{}",4,3,"{""name"":""rect"",""x"":899,""y"":469,""width"":98,""height"":104}","{}"
P2590724.jpg,443692,"{}",4,0,"{""name"":""rect"",""x"":1013,""y"":595,""width"":146,""height"":138}","{}"
P2590724.jpg,443692,"{}",4,1,"{""name"":""rect"",""x"":599,""y"":478,""width"":74,""height"":74}","{}"
P2590724.jpg,443692,"{}",4,2,"{""name"":""rect"",""x"":220,""y"":463,""width"":47,""height"":45}","{}"
P2590724.jpg,443692,"{}",4,3,"{""name"":""rect"",""x"":37,""y"":438,""width"":41,""height"":35}","{}"
P2590725.jpg,426980,"{}",4,0,"{""name"":""rect"",""x"":1463,""y"":611,""width"":130,""height"":119}","{}"
P2590725.jpg,426980,"{}",4,1,"{""name"":""rect"",""x"":980,""y"":629,""width"":128,""height"":111}","{}"
P2590725.jpg,426980,"{}",4,2,"{""name"":""rect"",""x"":609,""y"":438,""width"":93,""height"":93}","{}"
P2590725.jpg,426980,"{}",4,3,"{""name"":""rect"",""x"":512,""y"":425,""width"":76,""height"":71}","{""difficult"":""y""}"
P2590726.jpg,380594,"{}",6,0,"{""name"":""rect"",""x"":1544,""y"":467,""width"":158,""height"":133}","{}"
P2590726.jpg,380594,"{}",6,1,"{""name"":""rect"",""x"":533,""y"":554,""width"":73,""height"":75}","{""difficult"":""y""}"
P2590726.jpg,380594,"{}",6,2,"{""name"":""rect"",""x"":683,""y"":410,""width"":69,""height"":62}","{}"
P2590726.jpg,380594,"{}",6,3,"{""name"":""rect"",""x"":404,""y"":423,""width"":75,""height"":65}","{}"
P2590726.jpg,380594,"{}",6,4,"{""name"":""rect"",""x"":150,""y"":354,""width"":65,""height"":58}","{}"
P2590726.jpg,380594,"{}",6,5,"{""name"":""rect"",""x"":312,""y"":428,""width"":62,""height"":54}","{}"
P2590727.jpg,391692,"{}",5,0,"{""name"":""rect"",""x"":433,""y"":418,""width"":106,""height"":103}","{}"
P2590727.jpg,391692,"{}",5,1,"{""name"":""rect"",""x"":710,""y"":512,""width"":106,""height"":95}","{}"
P2590727.jpg,391692,"{}",5,2,"{""name"":""rect"",""x"":839,""y"":505,""width"":84,""height"":79}","{""difficult"":""y""}"
P2590727.jpg,391692,"{}",5,3,"{""name"":""rect"",""x"":1103,""y"":512,""width"":116,""height"":112}","{}"
P2590727.jpg,391692,"{}",5,4,"{""name"":""rect"",""x"":1630,""y"":497,""width"":141,""height"":123}","{}"
P2590728.jpg,432522,"{}",7,0,"{""name"":""rect"",""x"":1354,""y"":554,""width"":108,""height"":97}","{}"
P2590728.jpg,432522,"{}",7,1,"{""name"":""rect"",""x"":808,""y"":631,""width"":107,""height"":56}","{""difficult"":""y""}"
P2590728.jpg,432522,"{}",7,2,"{""name"":""rect"",""x"":118,""y"":503,""width"":61,""height"":44}","{}"
