data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6801-01.66_60_46.jpg,y,2
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6800-00.96_26_40.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6801-03.63_70_39.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6805-01.148_64_35.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6803-01.113_73_74.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6817-07.125_109_35.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-12.100_17_96.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-05.130_66_51.jpg,y,1
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-13.130_105_43.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6827-00.161_5_70.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6807-16.65_89_37.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-13.94_37_54.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6827-01.172_11_43.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6826-04.56_17_29.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6833-01.51_170_33.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-06.52_88_70.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-05.37_113_33.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6827-09.18_18_28.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6820-00.91_172_31.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6842-10.26_0_31.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6833-00.145_128_48.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6827-08.108_81_58.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6844-04.140_126_41.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6845-13.0_106_63.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6806-02.77_147_26.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6836-01.152_0_56.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6806-04.88_46_32.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6837-02.171_161_27.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-02.0_135_49.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-03.116_163_41.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-21.126_37_90.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6824-10.125_67_88.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-09.26_143_64.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6835-00.76_66_44.jpg,y,2
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-07.73_41_31.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6820-00.154_0_59.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-08.136_88_41.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-24.6_133_35.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6815-01.0_92_63.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-11.61_95_75.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6824-23.21_139_36.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-16.49_75_49.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-13.108_107_37.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-02.112_0_48.jpg,y,1
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6817-02.30_0_54.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-09.123_114_97.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-03.0_135_48.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6810-01.66_117_31.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-00.171_147_59.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-05.17_52_32.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6843-00.104_34_28.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6832-02.69_28_39.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-03.61_118_74.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-07.147_0_47.jpg,y,5
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6820-01.38_166_37.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-18.58_22_95.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6827-11.123_0_34.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-09.15_165_39.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-17.130_29_88.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6836-02.142_9_39.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6835-00.144_20_44.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6815-15.140_124_86.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6845-02.89_100_44.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6813-00.36_57_59.jpg,y,3
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-08.42_0_40.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-01.65_130_59.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6843-00.58_81_66.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6820-00.1_128_34.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6833-00.18_90_41.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-16.170_152_54.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-09.54_0_29.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-08.34_13_39.jpg,y,1
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-20.74_0_42.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6824-20.29_124_57.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-05.154_9_31.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6825-03.84_9_36.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-20.94_82_80.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6845-12.108_117_60.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-06.171_117_62.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-19.64_0_27.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6820-00.164_143_64.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-04.115_138_42.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6815-03.0_42_40.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-08.40_46_31.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6837-05.148_109_40.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-01.86_63_43.jpg,y,2
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-07.0_0_46.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-24.146_92_46.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6827-04.58_72_52.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-12.121_85_51.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-00.33_36_41.jpg,y,1
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6815-09.139_152_32.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-07.32_111_51.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6823-04.42_67_92.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6837-00.122_68_58.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6815-15.19_0_54.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6812-01.76_0_41.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6807-20.174_43_34.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-17.33_15_57.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6831-00.0_0_85.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6841-00.112_153_37.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6815-05.20_131_55.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-00.7_174_28.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-05.61_64_44.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6813-00.57_67_62.jpg,y,1
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-03.2_154_41.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-13.117_94_33.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-03.147_0_56.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6845-17.29_0_40.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-08.86_3_36.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-21.152_0_43.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-13.104_0_73.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-09.178_0_43.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6840-03.0_22_26.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6840-06.20_5_97.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-03.93_4_33.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6815-04.142_67_35.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6836-00.62_161_43.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6835-00.25_86_47.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6842-15.89_0_86.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-14.70_0_75.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6820-00.0_154_51.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6827-04.115_95_47.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6820-00.0_79_60.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6845-02.78_0_70.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6824-07.38_48_36.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6836-01.121_0_55.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6815-05.25_101_31.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-07.54_41_35.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6825-01.140_10_34.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-08.0_13_70.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6807-06.160_60_39.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-00.151_13_40.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6846-02.180_52_28.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-02.74_59_73.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6833-01.19_161_43.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-00.10_149_57.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-13.125_103_55.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6806-05.72_11_82.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-01.55_64_42.jpg,y,1
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6820-01.31_91_94.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6806-13.15_76_46.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6809-01.149_60_51.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6827-07.46_14_52.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-19.24_0_57.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-06.0_23_88.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6836-01.144_46_110.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6812-01.38_17_63.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6843-01.127_59_43.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-01.36_21_54.jpg,y,3
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6837-06.30_139_69.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-01.103_40_48.jpg,y,6
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6833-01.66_140_29.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6824-21.0_37_62.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-02.126_0_52.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-07.26_17_34.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-01.92_124_62.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6817-11.95_110_70.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-23.109_161_28.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-12.8_103_36.jpg,y,1
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6824-17.74_30_67.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-00.14_5_78.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-06.85_1_100.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6806-12.161_46_28.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-16.14_89_34.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6812-00.86_124_63.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-11.142_110_32.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-02.6_121_50.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-13.0_85_33.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6815-04.143_69_33.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-18.18_14_100.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6842-05.102_125_33.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-05.23_32_39.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6827-04.52_0_79.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6806-09.33_31_47.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6816-05.148_0_71.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6843-00.33_110_43.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-03.145_124_29.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6827-13.0_36_52.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6842-00.133_8_37.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6833-00.109_137_31.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6832-00.37_156_49.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6815-00.86_80_41.jpg,y,4
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6827-00.177_124_37.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6845-09.119_37_62.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6836-01.27_158_47.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-02.105_85_33.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6815-00.60_78_39.jpg,y,2
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-03.29_0_51.jpg,y,1
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6812-00.0_28_31.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-06.127_71_59.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6841-03.88_104_49.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-06.13_42_46.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-13.18_126_69.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6806-04.73_76_64.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6816-05.135_47_103.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6840-08.104_17_48.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6845-02.121_0_97.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6845-16.29_0_73.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6815-04.79_121_44.jpg,y,2
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6836-01.144_169_34.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-04.103_18_39.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-12.54_97_31.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6824-04.16_125_28.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-00.98_138_70.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6836-02.62_0_47.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6820-00.106_170_33.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6836-02.4_4_33.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6842-00.79_0_103.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6807-07.136_0_44.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-07.144_103_71.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6827-12.131_73_74.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6827-10.134_92_64.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-04.118_165_39.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6815-04.63_54_33.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6832-02.102_34_63.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-09.99_166_37.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6834-00.81_63_48.jpg,y,2
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-18.70_11_44.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-03.23_129_54.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-03.143_19_60.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-22.160_0_65.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6842-15.21_122_34.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6827-08.171_109_44.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6839-07.117_28_56.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6836-02.10_146_60.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-03.146_5_80.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6806-03.51_103_40.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6845-06.89_72_116.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6846-04.20_93_26.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6845-06.78_66_62.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6809-00.97_0_70.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6826-03.178_40_26.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-09.84_47_64.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6827-11.36_15_27.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-00.129_152_54.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-13.79_156_42.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6816-02.140_0_71.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-06.82_90_60.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6842-18.119_38_83.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-01.115_59_49.jpg,y,6
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6838-00.61_63_50.jpg,y,2
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6824-06.93_0_81.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6814-09.164_165_39.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6817-10.24_12_37.jpg,n,
data/char_analysis/chars/xosses-17/google-drive/batch-4/IMG_6822-06.19_83_111.jpg,n,
