mm-almansa-17/batch-05/P2590809.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":526,""y"":188,""width"":29,""height"":29}","{""difficult"":""n""}"
mm-almansa-17/batch-05/P2590809.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":370,""y"":291,""width"":57,""height"":57}","{""difficult"":""n""}"
mm-almansa-17/batch-05/P2590809.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":604,""y"":276,""width"":44,""height"":43}","{""difficult"":""n""}"
mm-almansa-17/batch-05/P2590809.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":725,""y"":188,""width"":32,""height"":44}","{""difficult"":""n""}"
mm-almansa-17/batch-04/P2590956.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":368,""y"":192,""width"":38,""height"":38}","{""difficult"":""n""}"
mm-almansa-17/batch-04/P2590956.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":272,""y"":175,""width"":32,""height"":27}","{""difficult"":""n""}"
mm-almansa-17/batch-04/P2590956.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":226,""y"":164,""width"":25,""height"":23}","{""difficult"":""n""}"
mm-almansa-17/batch-04/P2590956.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":147,""y"":165,""width"":29,""height"":28}","{""difficult"":""n""}"
mm-almansa-17/batch-04/P2590956.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":508,""y"":157,""width"":28,""height"":31}","{""difficult"":""n""}"
mm-almansa-17/batch-04/P2590956.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":458,""y"":142,""width"":26,""height"":24}","{""difficult"":""y""}"
mm-almansa-17/batch-04/P2590956.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":91,""y"":177,""width"":25,""height"":21}","{""difficult"":""y""}"
mm-almansa-17/batch-04/P2590956.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":689,""y"":213,""width"":49,""height"":62}","{""difficult"":""y""}"
mm-alicante-17/DSC_4805.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":450,""y"":187,""width"":73,""height"":59}","{""difficult"":""n""}"
xosses-17-mychip-paso-meta/875_01_000515000.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":568,""y"":200,""width"":77,""height"":71}","{""difficult"":""n""}"
xosses-17-mychip-paso-meta/875_01_000515000.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":426,""y"":279,""width"":42,""height"":33}","{""difficult"":""n""}"
mm-alicante-17/DSC_4765.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":476,""y"":263,""width"":47,""height"":37}","{""difficult"":""y""}"
mm-alicante-17/DSC_4765.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":698,""y"":261,""width"":49,""height"":37}","{""difficult"":""n""}"
mm-alicante-17/DSC_4765.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":614,""y"":262,""width"":35,""height"":27}","{""difficult"":""y""}"
mm-alicante-17/DSC_4765.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":308,""y"":315,""width"":47,""height"":37}","{""difficult"":""y""}"
xosses-17-mychip-paso-meta/875_01_000407001.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":515,""y"":288,""width"":37,""height"":29}","{""difficult"":""n""}"
xosses-17-mychip-paso-meta/875_01_000407001.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":435,""y"":291,""width"":34,""height"":29}","{""difficult"":""n""}"
xosses-17-mychip-paso-meta/875_01_000705001.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":512,""y"":271,""width"":56,""height"":45}","{""difficult"":""n""}"
xosses-17-mychip-paso-meta/875_01_000705001.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":354,""y"":312,""width"":60,""height"":46}","{""difficult"":""n""}"
xosses-17-mychip-paso-meta/875_01_000705001.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":288,""y"":310,""width"":35,""height"":29}","{""difficult"":""n""}"
mm-almansa-17/batch-03/P2590590.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":512,""y"":249,""width"":69,""height"":88}","{""difficult"":""n""}"
mm-almansa-17/batch-03/P2590590.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":249,""y"":242,""width"":45,""height"":42}","{""difficult"":""n""}"
mm-almansa-17/batch-03/P2590590.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":373,""y"":215,""width"":47,""height"":43}","{""difficult"":""y""}"
mm-almansa-17/batch-03/P2590590.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":187,""y"":152,""width"":17,""height"":16}","{""difficult"":""n""}"
mm-almansa-17/batch-03/P2590590.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":301,""y"":153,""width"":14,""height"":13}","{""difficult"":""n""}"
mm-almansa-17/batch-03/P2590590.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":770,""y"":156,""width"":19,""height"":18}","{""difficult"":""n""}"
xosses-17-google-drive/batch-2/IMG_6376.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":325,""y"":417,""width"":47,""height"":43}","{""difficult"":""n""}"
xosses-17-google-drive/batch-2/IMG_6376.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":407,""y"":275,""width"":47,""height"":39}","{""difficult"":""n""}"
xosses-17-google-drive/batch-2/IMG_6376.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":762,""y"":255,""width"":25,""height"":21}","{""difficult"":""n""}"
xosses-17-google-drive/batch-2/IMG_6376.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":436,""y"":116,""width"":27,""height"":22}","{""difficult"":""y""}"
xosses-17-google-drive/batch-2/IMG_6376.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":811,""y"":255,""width"":15,""height"":17}","{""difficult"":""n""}"
mm-alicante-17/DSC_4479.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":549,""y"":393,""width"":78,""height"":61}","{""difficult"":""y""}"
mm-alicante-17/DSC_4479.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":804,""y"":362,""width"":48,""height"":39}","{""difficult"":""n""}"
mm-almansa-17/batch-03/P2590593.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":266,""y"":265,""width"":55,""height"":55}","{""difficult"":""n""}"
mm-almansa-17/batch-03/P2590593.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":149,""y"":212,""width"":32,""height"":31}","{""difficult"":""n""}"
mm-almansa-17/batch-03/P2590593.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":439,""y"":225,""width"":41,""height"":38}","{""difficult"":""n""}"
mm-almansa-17/batch-03/P2590593.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":522,""y"":201,""width"":30,""height"":30}","{""difficult"":""n""}"
mm-almansa-17/batch-03/P2590593.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":350,""y"":180,""width"":24,""height"":24}","{""difficult"":""n""}"
mm-almansa-17/batch-03/P2590593.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":66,""y"":194,""width"":17,""height"":14}","{""difficult"":""n""}"
mm-almansa-17/batch-03/P2590593.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":191,""y"":194,""width"":17,""height"":18}","{""difficult"":""y""}"
mm-almansa-17/batch-03/P2590593.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":558,""y"":417,""width"":123,""height"":116}","{""difficult"":""y""}"
mm-alicante-17/DSC_4714.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":392,""width"":95,""height"":67}","{""difficult"":""n""}"
mm-alicante-17/DSC_4714.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":240,""y"":212,""width"":54,""height"":47}","{""difficult"":""n""}"
mm-alicante-17/DSC_4714.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":411,""y"":208,""width"":45,""height"":32}","{""difficult"":""n""}"
mm-alicante-17/DSC_4714.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":493,""y"":218,""width"":49,""height"":38}","{""difficult"":""n""}"
mm-alicante-17/DSC_4714.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":578,""y"":273,""width"":51,""height"":43}","{""difficult"":""n""}"
xosses-17-google-drive/batch-1/IMG_6192.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":372,""y"":293,""width"":19,""height"":25}","{""difficult"":""n""}"
mm-alicante-17/DSC_4759.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":493,""y"":259,""width"":83,""height"":67}","{""difficult"":""y""}"
mm-almansa-17/batch-02/P2590709.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":229,""y"":214,""width"":50,""height"":33}","{""difficult"":""n""}"
mm-almansa-17/batch-02/P2590709.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":375,""y"":243,""width"":57,""height"":49}","{""difficult"":""n""}"
mm-almansa-17/batch-02/P2590709.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":456,""y"":217,""width"":48,""height"":43}","{""difficult"":""n""}"
mm-almansa-17/batch-02/P2590709.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":783,""y"":225,""width"":57,""height"":60}","{""difficult"":""n""}"
mm-almansa-17/batch-02/P2590709.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":156,""width"":18,""height"":16}","{""difficult"":""y""}"
mm-almansa-17/batch-02/P2590709.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":43,""y"":177,""width"":14,""height"":14}","{""difficult"":""y""}"
mm-alicante-17/DSC_4456.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":420,""width"":99,""height"":73}","{""difficult"":""y""}"
mm-alicante-17/DSC_4456.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":422,""y"":319,""width"":65,""height"":70}","{""difficult"":""y""}"
mm-alicante-17/DSC_4456.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":539,""y"":250,""width"":53,""height"":39}","{""difficult"":""y""}"
mm-alicante-17/DSC_4456.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":357,""y"":244,""width"":46,""height"":41}","{""difficult"":""n""}"
mm-alicante-17/DSC_4456.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":230,""width"":36,""height"":31}","{""difficult"":""y""}"
mm-almansa-17/batch-03/P2590651.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":574,""y"":221,""width"":37,""height"":33}","{""difficult"":""n""}"
mm-almansa-17/batch-03/P2590651.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":202,""y"":236,""width"":29,""height"":26}","{""difficult"":""n""}"
mm-almansa-17/batch-01/P2590542.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":420,""y"":238,""width"":72,""height"":63}","{""difficult"":""n""}"
mm-almansa-17/batch-01/P2590542.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":583,""y"":172,""width"":32,""height"":30}","{""difficult"":""n""}"
mm-almansa-17/batch-01/P2590542.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":281,""y"":166,""width"":21,""height"":20}","{""difficult"":""n""}"
mm-almansa-17/batch-01/P2590542.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":674,""y"":169,""width"":21,""height"":20}","{""difficult"":""y""}"
mm-almansa-17/batch-01/P2590542.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":513,""y"":184,""width"":18,""height"":26}","{""difficult"":""y""}"
mm-almansa-17/batch-01/P2590542.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":320,""y"":167,""width"":20,""height"":21}","{""difficult"":""y""}"
ssc-12/IMG_4369-orient.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":279,""y"":522,""width"":77,""height"":71}","{""difficult"":""n""}"
mm-alicante-17/DSC_4778.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":421,""y"":263,""width"":63,""height"":54}","{""difficult"":""n""}"
mm-alicante-17/DSC_4778.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":657,""y"":293,""width"":63,""height"":57}","{""difficult"":""n""}"
xosses-17-google-drive/batch-3/IMG_6736.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":343,""y"":477,""width"":98,""height"":113}","{""difficult"":""n""}"
mm-almansa-17/batch-04/P2590940.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":222,""width"":35,""height"":31}","{""difficult"":""n""}"
mm-almansa-17/batch-04/P2590940.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":209,""y"":216,""width"":41,""height"":40}","{""difficult"":""n""}"
mm-almansa-17/batch-04/P2590940.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":341,""y"":250,""width"":45,""height"":37}","{""difficult"":""n""}"
mm-almansa-17/batch-04/P2590940.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":427,""y"":209,""width"":36,""height"":33}","{""difficult"":""n""}"
mm-almansa-17/batch-04/P2590940.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":510,""y"":258,""width"":35,""height"":42}","{""difficult"":""n""}"
mm-alicante-17/DSC_4821.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":460,""y"":302,""width"":66,""height"":58}","{""difficult"":""n""}"
mm-alicante-17/DSC_4497.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":142,""y"":418,""width"":97,""height"":75}","{""difficult"":""y""}"
mm-alicante-17/DSC_4497.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":452,""y"":304,""width"":71,""height"":56}","{""difficult"":""n""}"
mm-alicante-17/DSC_4497.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":592,""y"":318,""width"":61,""height"":50}","{""difficult"":""n""}"
mm-alicante-17/DSC_4497.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":686,""y"":372,""width"":61,""height"":45}","{""difficult"":""n""}"
mm-alicante-17/DSC_4497.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":388,""y"":292,""width"":57,""height"":50}","{""difficult"":""y""}"
mm-alicante-17/DSC_4386.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":380,""y"":302,""width"":47,""height"":41}","{""difficult"":""n""}"
mm-alicante-17/DSC_4386.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":792,""y"":293,""width"":47,""height"":38}","{""difficult"":""n""}"
mm-alicante-17/DSC_4576.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":66,""y"":442,""width"":97,""height"":74}","{""difficult"":""n""}"
bajada-marjal-17/IMG_5493.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":379,""y"":237,""width"":72,""height"":61}","{""difficult"":""n""}"
bajada-marjal-17/IMG_5493.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":579,""y"":254,""width"":79,""height"":65}","{""difficult"":""n""}"
bajada-marjal-17/IMG_5493.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":760,""y"":194,""width"":31,""height"":25}","{""difficult"":""y""}"
bajada-marjal-17/IMG_5493.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":834,""y"":200,""width"":30,""height"":22}","{""difficult"":""y""}"
bajada-marjal-17/IMG_5267.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":238,""y"":273,""width"":55,""height"":47}","{""difficult"":""n""}"
mm-alicante-17/DSC_4721.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":460,""y"":401,""width"":151,""height"":117}","{""difficult"":""y""}"
bajada-marjal-17/IMG_5434.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":294,""y"":217,""width"":60,""height"":47}","{""difficult"":""n""}"
bajada-marjal-17/IMG_5434.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":481,""y"":217,""width"":65,""height"":64}","{""difficult"":""n""}"
mm-alicante-17/DSC_4370.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":110,""y"":385,""width"":108,""height"":80}","{""difficult"":""n""}"
mm-alicante-17/DSC_4370.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":480,""y"":348,""width"":86,""height"":64}","{""difficult"":""n""}"
xosses-17-google-drive/batch-3/IMG_6529.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":249,""y"":402,""width"":126,""height"":92}","{""difficult"":""n""}"
xosses-17-google-drive/batch-3/IMG_6529.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":382,""y"":344,""width"":108,""height"":76}","{""difficult"":""n""}"
xosses-17-google-drive/batch-2/IMG_6257.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":236,""y"":273,""width"":50,""height"":47}","{""difficult"":""y""}"
xosses-17-google-drive/batch-2/IMG_6257.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":346,""y"":301,""width"":51,""height"":53}","{""difficult"":""y""}"
mm-almansa-17/batch-03/P2590642.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":316,""y"":207,""width"":68,""height"":64}","{""difficult"":""n""}"
mm-almansa-17/batch-01/P2590464.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":356,""width"":53,""height"":36}","{""difficult"":""y""}"
mm-almansa-17/batch-01/P2590464.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":355,""y"":348,""width"":50,""height"":40}","{""difficult"":""y""}"
mm-almansa-17/batch-01/P2590464.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":576,""y"":197,""width"":40,""height"":39}","{""difficult"":""n""}"
mm-almansa-17/batch-01/P2590464.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":627,""y"":322,""width"":51,""height"":37}","{""difficult"":""n""}"
xosses-17-mychip-paso-meta/875_01_000503001.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":691,""y"":163,""width"":51,""height"":36}","{""difficult"":""n""}"
xosses-17-mychip-paso-meta/875_01_000503001.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":480,""y"":98,""width"":56,""height"":48}","{""difficult"":""n""}"
xosses-17-mychip-paso-meta/875_01_000503001.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":395,""y"":187,""width"":42,""height"":32}","{""difficult"":""n""}"
xosses-17-mychip-paso-meta/875_01_000503001.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":290,""y"":171,""width"":32,""height"":26}","{""difficult"":""n""}"
bajada-marjal-17/IMG_5343.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":578,""y"":211,""width"":53,""height"":43}","{""difficult"":""n""}"
bajada-marjal-17/IMG_5343.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":372,""y"":270,""width"":54,""height"":43}","{""difficult"":""n""}"
bajada-marjal-17/IMG_5343.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":432,""y"":258,""width"":41,""height"":45}","{""difficult"":""y""}"
bajada-marjal-17/IMG_5343.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":222,""y"":217,""width"":20,""height"":17}","{""difficult"":""n""}"
bajada-marjal-17/IMG_5343.JPG,0,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":196,""width"":36,""height"":38}","{""difficult"":""y""}"
mm-almansa-17/batch-03/P2590600.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":236,""y"":193,""width"":37,""height"":36}","{""difficult"":""n""}"
mm-almansa-17/batch-03/P2590600.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":131,""y"":170,""width"":26,""height"":28}","{""difficult"":""n""}"
mm-almansa-17/batch-03/P2590600.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":170,""y"":170,""width"":20,""height"":19}","{""difficult"":""n""}"
mm-almansa-17/batch-03/P2590600.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":298,""y"":279,""width"":42,""height"":55}","{""difficult"":""y""}"
mm-almansa-17/batch-03/P2590600.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":402,""y"":210,""width"":41,""height"":48}","{""difficult"":""n""}"
mm-almansa-17/batch-03/P2590600.jpg,0,"{}",1,0,"{""name"":""rect"",""x"":511,""y"":167,""width"":29,""height"":43}","{""difficult"":""y""}"
